"discipline","Institutions","Cites","Top_Papers","Cites_Per_Paper","rank_position"
"pharmacology_toxicology","DALIAN UNIVERSITY OF TECHNOLOGY","5009","7","14.15","1128"
"pharmacology_toxicology","QUEEN ELIZABETH HOSP","5006","7","22.96","1129"
"pharmacology_toxicology","CHU GRENOBLE ALPES","4997","4","15.62","1130"
"pharmacology_toxicology","UNIVERSITY OF LANCASHIRE","4996","6","31.62","1131"
"pharmacology_toxicology","GRIGORE T POPA UNIVERSITY OF MEDICINE & PHARMACY","4988","2","9.69","1132"
"pharmacology_toxicology","JORDAN UNIVERSITY OF SCIENCE & TECHNOLOGY","4983","1","9.69","1133"
"pharmacology_toxicology","BHARATI VIDYAPEETH DEEMED UNIVERSITY","4978","2","17.47","1134"
"pharmacology_toxicology","FU JEN CATHOLIC UNIVERSITY","4978","2","14.3","1134"
"pharmacology_toxicology","ABDUL WALI KHAN UNIVERSITY","4977","7","21.45","1135"
"pharmacology_toxicology","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","4975","2","14.34","1136"
"pharmacology_toxicology","YUNNAN UNIVERSITY OF CHINESE MEDICINE","4970","4","10.88","1137"
"pharmacology_toxicology","NORTH KHORASAN UNIVERSITY OF MEDICAL SCIENCES","4967","4","21.41","1138"
"pharmacology_toxicology","MAHARSHI DAYANAND UNIVERSITY","4952","1","16.73","1139"
"pharmacology_toxicology","HEBEI UNIVERSITY OF CHINESE MEDICINE","4952","3","14.44","1139"
"pharmacology_toxicology","CHUNG SHAN MEDICAL UNIVERSITY HOSPITAL","4931","1","16.06","1140"
"pharmacology_toxicology","WONKWANG UNIVERSITY","4927","1","15.11","1141"
"pharmacology_toxicology","UNIVERSITY OF READING","4915","7","21.46","1142"
"pharmacology_toxicology","ERASMUS UNIVERSITY ROTTERDAM - EXCL ERASMUS MC","4909","5","25.84","1143"
"pharmacology_toxicology","YANGTZE UNIVERSITY","4904","7","17.83","1144"
"pharmacology_toxicology","BEIJING UNIVERSITY OF CHEMICAL TECHNOLOGY","4893","6","20.3","1145"
"pharmacology_toxicology","NAGOYA CITY UNIVERSITY","4893","0","10.37","1145"
"pharmacology_toxicology","UNIVERSITY OF PECS","4888","2","12.9","1146"
"pharmacology_toxicology","KAZAN FEDERAL UNIVERSITY","4882","4","22.81","1147"
"pharmacology_toxicology","TAYLOR'S UNIVERSITY","4881","2","22.7","1148"
"pharmacology_toxicology","SOUTHERN UNIVERSITY OF SCIENCE & TECHNOLOGY","4876","5","12.5","1149"
"pharmacology_toxicology","COMMONWEALTH SCIENTIFIC & INDUSTRIAL RESEARCH ORGANISATION (CSIRO)","4875","0","26.64","1150"
"pharmacology_toxicology","SOUTH CHINA SEA INSTITUTE OF OCEANOLOGY, CAS","4874","1","16.03","1151"
"pharmacology_toxicology","IQVIA","4874","2","13.17","1151"
"pharmacology_toxicology","IOWA STATE UNIVERSITY","4860","4","22.4","1152"
"pharmacology_toxicology","REGENERON","4859","3","16.2","1153"
"pharmacology_toxicology","OAK RIDGE ASSOCIATED UNIVERSITIES","4857","5","20.58","1154"
"pharmacology_toxicology","OAK RIDGE INSTITUTE FOR SCIENCE & EDUCATION","4856","5","20.66","1155"
"pharmacology_toxicology","VICTOR BABES UNIVERSITY OF MEDICINE & PHARMACY, TIMISOARA","4850","4","11.07","1156"
"pharmacology_toxicology","SCHLESWIG HOLSTEIN UNIVERSITY HOSPITAL","4835","1","16.39","1157"
"pharmacology_toxicology","MELBOURNE HEALTH","4830","2","21.09","1158"
"pharmacology_toxicology","LAVAL UNIVERSITY HOSPITAL","4823","2","16.52","1159"
"pharmacology_toxicology","FUZHOU UNIVERSITY","4821","0","16.8","1160"
"pharmacology_toxicology","WESTERN SYDNEY UNIVERSITY","4817","2","16.61","1161"
"pharmacology_toxicology","LIFESPAN HEALTH RHODE ISLAND","4816","3","21.99","1162"
"pharmacology_toxicology","HENAN UNIVERSITY OF SCIENCE & TECHNOLOGY","4810","4","11.32","1163"
"pharmacology_toxicology","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","4801","2","16.06","1164"
"pharmacology_toxicology","HOPITAL UNIVERSITAIRE NECKER-ENFANTS MALADES - APHP","4801","1","15.19","1164"
"pharmacology_toxicology","CHU DE MONTPELLIER","4798","4","15.14","1165"
"pharmacology_toxicology","NATIONAL CANCER CENTER - JAPAN","4794","2","14.8","1166"
"pharmacology_toxicology","UNIVERSITE DE REIMS CHAMPAGNE-ARDENNE","4787","2","16.17","1167"
"pharmacology_toxicology","PIQUR THERAPEUT","4785","14","281.47","1168"
"pharmacology_toxicology","TAKEDA PHARMACEUTICALS INTERNATIONAL, INC.","4785","2","33.23","1168"
"pharmacology_toxicology","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","4779","4","17.83","1169"
"pharmacology_toxicology","UNIVERSIDADE ESTADUAL DE MARINGA","4776","1","10.73","1170"
"pharmacology_toxicology","EUROPEAN MED AGCY","4762","3","21.74","1171"
"pharmacology_toxicology","NORWEGIAN UNIVERSITY OF SCIENCE & TECHNOLOGY (NTNU)","4761","3","16.71","1172"
"pharmacology_toxicology","LUIGI SACCO HOSPITAL","4750","3","15.73","1173"
"pharmacology_toxicology","INSTITUTO MEXICANO DEL SEGURO SOCIAL","4742","3","12.38","1174"
"pharmacology_toxicology","RES INST FRAGRANCE MAT","4741","4","364.69","1175"
"pharmacology_toxicology","UNIVERSITY OF HERTFORDSHIRE","4738","2","15.53","1176"
"pharmacology_toxicology","UNIVERSITY OF VETERINARY SCIENCES BRNO","4734","3","26.75","1177"
"pharmacology_toxicology","CNRS - INSTITUTE OF ECOLOGY & ENVIRONMENT (INEE)","4732","3","15.12","1178"
"pharmacology_toxicology","PUSHCHINO SCIENTIFIC CENTER FOR BIOLOGICAL RESEARCH (PSCBI) OF THE RUSSIAN ACADEMY OF SCIENCES","4729","2","11.97","1179"
"pharmacology_toxicology","UNIVERSITE DE TOURS","4722","3","17.36","1180"
"pharmacology_toxicology","KOHAT UNIVERSITY OF SCIENCE & TECHNOLOGY","4713","4","24.94","1181"
"pharmacology_toxicology","ECOLE NATIONALE VETERINAIRE DE TOULOUSE","4695","5","23.01","1182"
"pharmacology_toxicology","MEDICAL UNIVERSITY SOFIA","4679","4","11.38","1183"
"pharmacology_toxicology","CREME GLOBAL LTD","4678","4","935.6","1184"
"pharmacology_toxicology","HUNAN NORMAL UNIVERSITY","4669","6","12.1","1185"
"pharmacology_toxicology","RAPPAPORT FACULTY OF MEDICINE","4666","4","24.56","1186"
"pharmacology_toxicology","UNIVERSITY OF SHERBROOKE","4666","3","16.78","1186"
"pharmacology_toxicology","INDIAN INSTITUTE OF SCIENCE (IISC) - BANGALORE","4658","5","24.91","1187"
"pharmacology_toxicology","SHIHEZI UNIVERSITY","4657","2","14.88","1188"
"pharmacology_toxicology","SIMON FRASER UNIVERSITY","4653","6","20.87","1189"
"pharmacology_toxicology","UNIVERSITY WESTERN ONTARIO HOSPITAL","4647","4","21.12","1190"
"pharmacology_toxicology","INSTITUT INVESTIGACIO SANITARIA ILLES BALEARS (IDISBA)","4645","3","26.24","1191"
"pharmacology_toxicology","FIFTH MEDICAL CENTER OF CHINESE PLA GENERAL HOSPITAL","4640","1","17","1192"
"pharmacology_toxicology","UNIVERSITY OF GUELPH","4637","1","20.34","1193"
"pharmacology_toxicology","NATIONAL TSING HUA UNIVERSITY","4628","2","20.48","1194"
"pharmacology_toxicology","BARBARA ANN KARMANOS CANCER INSTITUTE","4621","2","31.87","1195"
"pharmacology_toxicology","BABOL UNIVERSITY OF MEDICAL SCIENCES","4618","7","20.25","1196"
"pharmacology_toxicology","CHOSUN UNIVERSITY","4610","1","16.23","1197"
"pharmacology_toxicology","UNIVERSITY OF YAOUNDE I","4609","2","13.4","1198"
"pharmacology_toxicology","DARTMOUTH COLLEGE","4586","7","22.82","1199"
"pharmacology_toxicology","UNIVERSITY OF DHAKA","4583","8","26.34","1200"
"pharmacology_toxicology","UNIVERSITY OF TENNESSEE KNOXVILLE","4578","3","3.72","1201"
"pharmacology_toxicology","NOVEL GLOBAL COMMUNITY EDUC FDN","4571","10","21.36","1202"
"pharmacology_toxicology","CHINA THREE GORGES UNIVERSITY","4568","0","11.11","1203"
"pharmacology_toxicology","ISGLOBAL","4561","3","23.39","1204"
"pharmacology_toxicology","CANCER RESEARCH UK","4559","7","53.01","1205"
"pharmacology_toxicology","SHAHID SADOUGHI UNIVERSITY OF MEDICAL SCIENCES","4558","4","16.34","1206"
"pharmacology_toxicology","PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE","4550","4","15.42","1207"
"pharmacology_toxicology","NICOLAUS COPERNICUS UNIVERSITY","4547","1","13.18","1208"
"pharmacology_toxicology","POCHON CHA UNIVERSITY","4546","1","12.95","1209"
"pharmacology_toxicology","NORWEGIAN INSTITUTE OF PUBLIC HEALTH (NIPH)","4539","1","17.94","1210"
"pharmacology_toxicology","UNIVERSITY OF GRAZ","4536","0","16.43","1211"
"pharmacology_toxicology","BUDDHIST TZU CHI GENERAL HOSPITAL","4534","2","10.67","1212"
"pharmacology_toxicology","TAIPEI MEDICAL UNIVERSITY HOSPITAL","4531","4","13.17","1213"
"pharmacology_toxicology","SHOOLINI UNIVERSITY","4524","2","20.29","1214"
"pharmacology_toxicology","ROYAL MELBOURNE HOSPITAL","4522","1","20.1","1215"
"pharmacology_toxicology","BHARATHIAR UNIVERSITY","4520","6","18.37","1216"
"pharmacology_toxicology","JSS COLLEGE OF PHARMACY, MYSURU","4515","8","15.73","1217"
"pharmacology_toxicology","UNIVERSITY OF NORTH CAROLINA GREENSBORO","4512","4","31.55","1218"
"pharmacology_toxicology","JEWISH GENERAL HOSPITAL - MONTREAL","4510","3","22.78","1219"
"pharmacology_toxicology","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER AMARILLO","4500","4","33.09","1220"
"pharmacology_toxicology","UNIVERSITY OF ICELAND","4490","1","18.03","1221"
"pharmacology_toxicology","CREIGHTON UNIVERSITY","4489","0","15.59","1222"
"pharmacology_toxicology","UNIVERSITE COTE D'AZUR","4487","4","16.2","1223"
"pharmacology_toxicology","SLOVAK ACADEMY OF SCIENCES","4475","1","14.92","1224"
"pharmacology_toxicology","VICTORIA UNIVERSITY WELLINGTON","4474","10","39.25","1225"
"pharmacology_toxicology","ARDABIL UNIVERSITY OF MEDICAL SCIENCES","4474","3","16.82","1225"
"pharmacology_toxicology","FUTURE UNIVERSITY IN EGYPT","4473","1","18.72","1226"
"pharmacology_toxicology","KOREA ADVANCED INSTITUTE OF SCIENCE & TECHNOLOGY (KAIST)","4469","2","23.9","1227"
"pharmacology_toxicology","PETER DOHERTY INSTITUTE","4461","2","21.66","1228"
"pharmacology_toxicology","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - GUWAHATI","4457","4","29.71","1229"
"pharmacology_toxicology","UNIVERSITY OF NORTH TEXAS SYSTEM","4455","5","19.98","1230"
"pharmacology_toxicology","UNIVERSITY OF MEDICINE & PHARMACY OF CRAIOVA","4442","7","16.15","1231"
"pharmacology_toxicology","ERCIYES UNIVERSITY","4433","5","11.28","1232"
"pharmacology_toxicology","HOSPITAL UNIVERSITARIO MARQUES DE VALDECILLA (HUMV)","4430","1","18.38","1233"
"pharmacology_toxicology","GERIATRIC RESEARCH EDUCATION & CLINICAL CENTER","4428","5","27","1234"
"pharmacology_toxicology","UNIVERSITY OF IOANNINA","4419","3","14.63","1235"
"pharmacology_toxicology","UNIVERSITY OF THESSALY","4418","1","18.72","1236"
"pharmacology_toxicology","INSTITUTO BUTANTAN","4413","0","10.76","1237"
"pharmacology_toxicology","ZHEJIANG CANCER HOSPITAL","4384","7","14.42","1238"
"pharmacology_toxicology","ROYAL NORTH SHORE HOSPITAL","4382","2","24.9","1239"
"pharmacology_toxicology","MRC","4377","3","182.38","1240"
"pharmacology_toxicology","ARIZONA STATE UNIVERSITY","4377","4","20.17","1240"
"pharmacology_toxicology","RESEARCH CENTER FOR PHARMACEUTICAL ENGINEERING (RCPE)","4377","2","15.3","1240"
"pharmacology_toxicology","PHAROS UNIVERSITY IN ALEXANDRIA","4369","1","19","1241"
"pharmacology_toxicology","LUNDBECK CORPORATION","4358","3","22.82","1242"
"pharmacology_toxicology","HOSPITAL FOR SICK CHILDREN (SICKKIDS)","4351","2","15.11","1243"
"pharmacology_toxicology","BOKU UNIVERSITY","4348","0","24.02","1244"
"pharmacology_toxicology","INNER MONGOLIA MEDICAL UNIVERSITY","4347","3","11.29","1245"
"pharmacology_toxicology","TOKYO UNIVERSITY OF SCIENCE","4346","2","9.85","1246"
"pharmacology_toxicology","UNIVERSITY OF BUCHAREST","4343","6","15.85","1247"
"pharmacology_toxicology","TRI-SERVICE GENERAL HOSPITAL","4343","2","12.3","1247"
"pharmacology_toxicology","IRCCS SANTA LUCIA","4340","6","27.3","1248"
"pharmacology_toxicology","NEYSHABUR UNIV MED SCI","4327","10","25.91","1249"
"pharmacology_toxicology","ROYAL FREE LONDON NHS FOUNDATION TRUST","4325","1","21.73","1250"
"pharmacology_toxicology","ALAGAPPA UNIVERSITY","4315","4","28.2","1251"
"pharmacology_toxicology","NIH NATIONAL INSTITUTE OF DIABETES & DIGESTIVE & KIDNEY DISEASES (NIDDK)","4311","7","24.78","1252"
"pharmacology_toxicology","NATIONAL UNIVERSITY OF CORDOBA","4298","2","13.64","1253"
"pharmacology_toxicology","UNIVERSIDAD DE LA LAGUNA","4296","0","13.73","1254"
"pharmacology_toxicology","MODERN SCIENCES & ARTS UNIVERSITY (MSA)","4286","2","17.14","1255"
"pharmacology_toxicology","UNIVERSITY OF HUDDERSFIELD","4285","1","16.05","1256"
"pharmacology_toxicology","CHANGSHA MEDICAL UNIVERSITY","4284","29","32.7","1257"
"pharmacology_toxicology","NATIONAL RESEARCH COUNCIL CANADA","4283","3","30.16","1258"
"pharmacology_toxicology","INSTITUTE OF OCEANOLOGY, CAS","4282","0","22.42","1259"
"pharmacology_toxicology","KAISER PERMANENTE","4271","0","12.9","1260"
"pharmacology_toxicology","HEFEI UNIVERSITY OF TECHNOLOGY","4270","4","16.81","1261"
"pharmacology_toxicology","UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST","4269","4","24.39","1262"
"pharmacology_toxicology","SABANCI UNIVERSITY","4268","10","42.68","1263"
"pharmacology_toxicology","NATIONAL UNIVERSITY OF ROSARIO","4268","4","17.14","1263"
"pharmacology_toxicology","KYOTO PHARMACEUTICAL UNIVERSITY","4259","2","11.3","1264"
"pharmacology_toxicology","UNIVERSITY OF OKLAHOMA - NORMAN","4256","4","30.84","1265"
"pharmacology_toxicology","NETHERLANDS ORGANIZATION APPLIED SCIENCE RESEARCH","4249","4","22.02","1266"
"pharmacology_toxicology","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","4247","1","16.99","1267"
"pharmacology_toxicology","UNIVERSITI TEKNOLOGI MALAYSIA","4246","6","26.7","1268"
"pharmacology_toxicology","KEELE UNIVERSITY","4233","6","23.78","1269"
"pharmacology_toxicology","OKAYAMA UNIVERSITY","4230","0","8.74","1270"
"pharmacology_toxicology","HOSPITAL DE LA PRINCESA","4225","3","18.13","1271"
"pharmacology_toxicology","SAVITRIBAI PHULE PUNE UNIVERSITY","4217","5","18.66","1272"
"pharmacology_toxicology","EGYPTIAN ATOMIC ENERGY AUTHORITY (EAEA)","4215","1","12.93","1273"
"pharmacology_toxicology","LEIBNIZ INSTITUT FOR ARBEITSFORSCHUNG AN DER TU DORTMUND (IFADO)","4207","2","31.16","1274"
"pharmacology_toxicology","TAMPERE UNIVERSITY","4206","2","20.42","1275"
"pharmacology_toxicology","UNIVERSITY GOTTINGEN HOSPITAL","4204","3","18.6","1276"
"pharmacology_toxicology","QATAR FOUNDATION (QF)","4201","3","21.65","1277"
"pharmacology_toxicology","NOVA SOUTHEASTERN UNIVERSITY","4200","3","15.33","1278"
"pharmacology_toxicology","COLLABORAT INNOVAT CTR BIOTHERAPY","4199","2","28.96","1279"
"pharmacology_toxicology","SLOVAK UNIVERSITY OF TECHNOLOGY BRATISLAVA","4198","10","63.61","1280"
"pharmacology_toxicology","TOKYO UNIVERSITY OF PHARMACY & LIFE SCIENCES","4198","2","9.27","1280"
"pharmacology_toxicology","SOUTHWEST JIAOTONG UNIVERSITY","4195","3","12.79","1281"
"pharmacology_toxicology","ITALFARMACO","4190","3","21.27","1282"
"pharmacology_toxicology","ZHEJIANG OCEAN UNIVERSITY","4186","9","24.48","1283"
"pharmacology_toxicology","AZIENDA OSPEDALIERO UNIVERSITARIA PISANA","4175","3","16.06","1284"
"pharmacology_toxicology","LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER NEW ORLEANS","4172","3","25.13","1285"
"pharmacology_toxicology","UNIVERSITAT DE LES ILLES BALEARS","4170","4","34.75","1286"
"pharmacology_toxicology","JIAXING UNIVERSITY","4162","3","11.79","1287"
"pharmacology_toxicology","UNIVERSITY OF INSUBRIA","4156","1","17.84","1288"
"pharmacology_toxicology","UNIVERSITY OF OVIEDO","4149","2","21.61","1289"
"pharmacology_toxicology","SOUTH CENTRAL MINZU UNIVERSITY","4146","1","12.3","1290"
"pharmacology_toxicology","ROMANIAN ACADEMY","4135","2","11.88","1291"
"pharmacology_toxicology","KINDAI UNIVERSITY (KINKI UNIVERSITY)","4132","1","11.08","1292"
"pharmacology_toxicology","SICHUAN AGRICULTURAL UNIVERSITY","4131","2","17.14","1293"
"pharmacology_toxicology","CANISIUS-WILHELMINA HOSPITAL","4122","3","31.95","1294"
"pharmacology_toxicology","UNIVERSITY OF BRADFORD","4122","3","19.26","1294"
"pharmacology_toxicology","KUWAIT UNIVERSITY","4115","2","13.9","1295"
"pharmacology_toxicology","NANJING TECH UNIVERSITY","4114","1","15.58","1296"
"pharmacology_toxicology","UCB PHARMA SA","4113","3","16.58","1297"
"pharmacology_toxicology","BOSE INSTITUTE","4110","4","37.36","1298"
"pharmacology_toxicology","SHAHREKORD UNIVERSITY MEDICAL SCIENCES","4109","2","15.51","1299"
"pharmacology_toxicology","UNIVERSITY OF VETERINARY & ANIMAL SCIENCE - PAKISTAN","4105","2","11.7","1300"
"pharmacology_toxicology","FIRMENICH","4098","4","195.14","1301"
"pharmacology_toxicology","IHMA, INC.","4089","2","41.72","1302"
"pharmacology_toxicology","INSTITUTE OF MICROBIOLOGY, CAS","4085","2","17.31","1303"
"pharmacology_toxicology","CITY UNIVERSITY OF HONG KONG","4082","5","18.99","1304"
"pharmacology_toxicology","INSTITUTE BIOMED SCIENCE, UNIVERSITY SAO PAULO","4069","2","16.81","1305"
"pharmacology_toxicology","KOREA INSTITUTE OF TOXICOLOGY","4069","2","13.52","1305"
"pharmacology_toxicology","CHU DE NIMES","4056","1","13.13","1306"
"pharmacology_toxicology","INSTITUT D'INVESTIGACIO SANITARIA PERE VIRGILI (IISPV)","4044","1","24.51","1307"
"pharmacology_toxicology","BUDAPEST UNIVERSITY OF TECHNOLOGY & ECONOMICS","4044","0","16.99","1307"
"pharmacology_toxicology","BRAUNSCHWEIG UNIVERSITY OF TECHNOLOGY","4044","0","13.9","1307"
"pharmacology_toxicology","UNIVERSIDAD COSTA RICA","4037","0","17.71","1308"
"pharmacology_toxicology","UNIVERSITY OF VICTORIA","4034","5","26.19","1309"
"pharmacology_toxicology","SIMCYP","4030","2","36.64","1310"
"pharmacology_toxicology","CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS","4030","0","17.22","1310"
"pharmacology_toxicology","NORTHWESTERN POLYTECHNICAL UNIVERSITY","4029","6","21.32","1311"
"pharmacology_toxicology","BAYLOR UNIVERSITY","4026","3","20.54","1312"
"pharmacology_toxicology","FERDOWSI UNIVERSITY MASHHAD","4026","1","12.62","1312"
"pharmacology_toxicology","UNIVERSITY OF KRAGUJEVAC","4026","1","11.54","1312"
"pharmacology_toxicology","MERCER UNIVERSITY","4019","4","15.64","1313"
"pharmacology_toxicology","CHILDREN'S NATIONAL HEALTH SYSTEM","4017","1","17.62","1314"
"pharmacology_toxicology","FONDAZIONE IRCCS ISTITUTO NAZIONALE TUMORI MILAN","4010","1","17.98","1315"
"pharmacology_toxicology","ASTON UNIVERSITY","4008","3","21.43","1316"
"pharmacology_toxicology","UNIVERSITY OF CALIFORNIA RIVERSIDE","4004","5","19.53","1317"
"pharmacology_toxicology","UNIVERSITY HOSPITAL SAPIENZA ROME","4004","2","18.2","1317"
"pharmacology_toxicology","HOSPITAL UNIVERSITARIO VIRGEN MACARENA","3992","3","17.82","1318"
"pharmacology_toxicology","TZU CHI UNIVERSITY","3992","1","10.48","1318"
"pharmacology_toxicology","UNIVERSITY OF URBINO","3989","1","16.9","1319"
"pharmacology_toxicology","","0","0","0","1320"
"physics","UNIVERSITY OF TENNESSEE SYSTEM","133359","110","30.44","161"
"physics","WEIZMANN INSTITUTE OF SCIENCE","133224","141","35.44","162"
"physics","UNIVERSITY OF TENNESSEE KNOXVILLE","132488","109","30.76","163"
"physics","NOVOSIBIRSK STATE UNIVERSITY","132430","98","25.02","164"
"physics","MONASH UNIVERSITY","132273","131","47.41","165"
"physics","RUSSIAN ACADEMY OF SCIENCE LEBEDEV PHYSICAL INSTITUTE","131914","87","18.85","166"
"physics","RESEARCH CENTER JULICH","130598","104","26.65","167"
"physics","BOSTON UNIVERSITY","129621","101","32.83","168"
"physics","UNIVERSITY OF MELBOURNE","129450","120","41.56","169"
"physics","CSIC - INSTITUTO DE FISICA CORPUSCULAR (IFIC)","129431","120","32.42","170"
"physics","UNIVERSITY OF WARSAW","129045","97","29.06","171"
"physics","UNIVERSITE CLAUDE BERNARD LYON 1","127544","78","32.69","172"
"physics","ROYAL INSTITUTE OF TECHNOLOGY","127130","100","23.86","173"
"physics","NATIONAL CENTRE FOR NUCLEAR RESEARCH","126994","112","33.53","174"
"physics","UNIVERSITY OF FLORIDA","126449","115","39.21","175"
"physics","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","125807","82","14.71","176"
"physics","DUKE UNIVERSITY","125633","145","36.77","177"
"physics","TATA INSTITUTE OF FUNDAMENTAL RESEARCH (TIFR)","125511","82","32.07","178"
"physics","PETERSBURG NUCLEAR PHYSICS INSTITUTE","125286","86","29.88","179"
"physics","HIGH ENERGY ACCELERATOR RESEARCH ORGANIZATION (KEK)","125233","112","26.58","180"
"physics","UNIV BRETAGNE LOIRE","124999","97","26.51","181"
"physics","UNIVERSIDADE DE SAO PAULO","124862","92","19.86","182"
"physics","UNIVERSITY OF LIVERPOOL","124686","113","31.25","183"
