序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1375,285340372736,285340680032,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 09:11:14,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1376,0,285336861744,4303724,pu萄pi一一,5,保密,已三连,2025-12-14 08:28:14,1,1,,湖北,否,http://i2.hdslb.com/bfs/face/05a368c8f00f7dce9a4c3cf83915c8c6dd81e9a6.jpg
1377,285336861744,285336982976,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 08:29:22,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1378,0,283374742545,31522157,那畔行,5,女,[笑哭],2025-12-14 08:22:59,0,0,,中国香港,否,http://i2.hdslb.com/bfs/face/2ddb0618714a20f0bac34ee8e70a0ab074e77adb.jpg
1379,0,285334790384,41943543,跟着女友去摩旅,5,男,已三连,2025-12-14 08:04:32,1,1,跟着女友去摩旅,云南,否,https://i0.hdslb.com/bfs/face/7a0606f277a242b181275085e8c9058ff3d04243.jpg
1380,285334790384,285335303568,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 08:08:41,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1381,0,285331018016,1357261820,啊呀哈哈哈撒,2,保密,已三连,2025-12-14 07:19:26,1,1,,浙江,否,https://i2.hdslb.com/bfs/face/1cbb80b80893b2e1770b96db6a7ddc606dae83b3.jpg
1382,285331018016,285332790352,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 07:40:21,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1383,0,283353445089,526482863,不拘一格降人才wu,3,保密,已三连求分享,2025-12-14 04:24:01,1,1,,河南,否,http://i2.hdslb.com/bfs/face/95af2a38e8bd25c1bf5b79e5090b762f696c9f04.jpg
1384,283353445089,285316672432,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 04:44:56,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1385,0,285310402480,123681421,我是陈老师呀,6,男,已三连,2025-12-14 03:43:13,1,1,踢足球很快乐吗？踢足球的快乐你想象不到！,河北,是,https://i1.hdslb.com/bfs/face/ad32c4f68ec6675f36989a867d7a1b725f648a3d.jpg
1386,285310402480,285316811792,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 04:44:52,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1387,0,283346430961,141481798,yang20402050,5,男,已三连,2025-12-14 03:11:59,1,1,,江苏,否,https://i1.hdslb.com/bfs/face/00e6820ae99856c906d1e5495247ad535181f4be.jpg
1388,283346430961,285308861376,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 03:28:29,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1389,0,283338282609,438826774,hljhrbzy,3,保密,已三连，求分享,2025-12-14 01:29:25,1,2,,黑龙江,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1390,283338282609,285308921904,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 03:28:33,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1391,0,283331434513,70351579,苏凌凉,6,女,已三连,2025-12-13 22:42:54,1,1,或许能真实地抵达这个世界的，能确切地抵达梦想的，不是不顾一切投入想象的狂热，而是务实谦卑的，甚至你自己都看不起的可怜的隐忍。,广东,否,https://i1.hdslb.com/bfs/face/2c5999c456dd2ce6ee62d02697e2a0b3ac3dca9a.jpg
1392,283331434513,285308865248,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 03:28:37,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1393,0,285282305536,1321177337,一笑百岁,2,男,已三连,2025-12-13 17:11:22,1,1,笑一笑十年少，愁一愁白了头。你快乐，我为你的快乐而快乐,湖南,否,https://i2.hdslb.com/bfs/face/469a9a9ae83fb25cd6828d51163f67d82009ae79.jpg
1394,285282305536,285308867424,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-14 03:28:41,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1395,0,285277286416,3546695814089122,小威的软件库,4,保密,已三连,2025-12-13 16:05:11,1,1,,河南,否,https://i1.hdslb.com/bfs/face/fc3601e3178f73811464edc7f3a26f508a9d6f74.jpg
1396,285277286416,285278214176,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 16:16:41,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1397,0,285273941248,1720219603,wodally,4,保密,已关注，已三连,2025-12-13 15:29:49,1,1,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1398,285273941248,285278212128,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 16:16:37,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1399,0,285264617264,3546756767811735,啦啦啦abg,4,保密,已三连,2025-12-13 14:00:11,1,1,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1400,285264617264,285269816400,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 14:49:49,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1401,0,285258647072,95280819,隔壁的那只X,6,保密,已三连求资料！,2025-12-13 13:02:16,1,1,,山东,否,https://i0.hdslb.com/bfs/face/7bda76d78c1041882ed40deae15ee336e6baea2f.jpg
1402,285258647072,285269942640,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 14:49:45,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1403,0,285256894000,3546750937729404,底层达达,2,保密,已三连 3q,2025-12-13 12:45:06,1,1,,河北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1404,285256894000,285269940560,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 14:49:41,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1405,0,283291272145,3493278091577857,yhx553361,2,保密,已三连，谢谢,2025-12-13 11:46:45,1,1,,云南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1406,283291272145,285255473616,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 12:31:35,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1407,0,283291157457,1373279895,一点星光两处闲愁,3,保密,已三连,2025-12-13 11:45:13,1,1,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1408,283291157457,285255325216,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 12:31:31,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1409,0,285250520000,649216607,我是puiqi,2,保密,已三连，求分享,2025-12-13 11:43:48,1,1,,福建,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1410,285250520000,285255469136,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 12:31:27,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1411,0,283282268913,197398051,深情橘猫,5,保密,已三连,2025-12-13 10:18:03,1,1,,北京,否,http://i1.hdslb.com/bfs/face/59852f72595cebfd1894d54be201ff0ddfa1e14b.jpg
1412,283282268913,285242588000,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 10:27:06,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1413,0,283281983377,1923051970,bili_99697779093,3,保密,已三连求资料,2025-12-13 10:15:31,1,1,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1414,283281983377,285242656160,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 10:27:03,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1415,0,283281779217,67998437,アンドロイドゼロ,6,保密,已三连[星星眼],2025-12-13 10:12:52,1,1,,浙江,否,http://i2.hdslb.com/bfs/face/5562bd5266c81df264f86ad955d21357555b4e7f.jpg
1416,283281779217,285242584112,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 10:27:00,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1417,0,285231211504,572728011,鎏梦星魂,5,保密,已三连,2025-12-13 08:23:18,1,2,,广西,否,https://i0.hdslb.com/bfs/face/7b43294ec91a375c4f3e14d0d8b542956fc0e660.jpg
1418,285231211504,285239596512,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 09:59:36,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1419,0,285225531968,3690986020538418,小杜爱学习321,2,保密,已经三连,2025-12-13 07:11:26,1,3,,安徽,否,https://i0.hdslb.com/bfs/face/85700581994670edf9959488d2b4852ff58d634a.jpg
1420,285225531968,285225928112,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 07:15:29,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1421,0,285212767232,1643324324,长歌听吖,4,男,已三连，求资源，谢谢[鼓掌],2025-12-13 04:49:24,1,4,,陕西,否,https://i2.hdslb.com/bfs/face/65b4421304490d867006d69b7e526a72e4aec8bd.jpg
1422,285212767232,285215088656,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 05:13:58,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1423,0,285202585168,492357415,晨时日未升,4,保密,已三连,2025-12-13 02:59:43,1,2,,河北,是,https://i1.hdslb.com/bfs/face/cadbf9179e9a0b1f17342f59d1aa09aa2994d01c.jpg
1424,285202585168,285202811760,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 03:01:57,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1425,0,285202508320,620982612,毅学就会,3,保密,已三连，求资料,2025-12-13 02:59:35,1,2,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1426,285202508320,285202663408,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 03:02:04,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1427,0,283239238433,1452706781,fb0712,2,保密,求资料,2025-12-13 01:52:11,0,0,,湖南,否,https://i2.hdslb.com/bfs/face/2074fd74bcdd112586ca13962ae95d491c6d096f.jpg
1428,0,283238758337,1452706781,fb0712,2,保密,已三连,2025-12-13 01:45:17,1,1,,湖南,否,https://i2.hdslb.com/bfs/face/2074fd74bcdd112586ca13962ae95d491c6d096f.jpg
1429,283238758337,285202741392,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 03:02:08,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1430,0,283237803665,508891294,xiaoyz_,3,男,已三连，求资料[打call],2025-12-13 01:31:04,1,2,时光微恙~,北京,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
1431,283237803665,285202819280,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 03:02:13,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1432,0,283237074401,617643191,bili_59588745950,2,保密,已三连,2025-12-13 01:19:18,1,2,,上海,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1433,283237074401,285195660608,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 01:30:25,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1434,0,285194321696,3546657593493820,北冥有草鱼,2,保密,已三连,2025-12-13 01:05:52,1,2,,河南,否,https://i1.hdslb.com/bfs/face/6a9f120ea18c37eab8cf0b361ca48b2ab4c2799d.jpg
1435,285194321696,285195658752,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-13 01:30:20,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1436,0,285176023296,283436503,梅月无,6,男,已三连,2025-12-12 16:23:59,1,2,,吉林,否,https://i1.hdslb.com/bfs/face/ae61dbd732dbf36fa4f98da1448776c9ad6e1957.jpg
1437,285176023296,285176765248,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-12 16:34:29,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1438,0,283218355153,415913295,ou_no,5,女,已三连,2025-12-12 16:19:57,1,2,解放思想～,江苏,否,https://i0.hdslb.com/bfs/face/1cc302c0dc2ec522266b44129935223611459a20.jpg
1439,283218355153,285176763920,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-12 16:34:25,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1440,0,283217865361,415913295,ou_no,5,女,实战环节的课在哪看,2025-12-12 16:13:40,0,0,解放思想～,江苏,否,https://i0.hdslb.com/bfs/face/1cc302c0dc2ec522266b44129935223611459a20.jpg
1441,0,285173935136,1825018414,正好逍遥,5,男,已三连,2025-12-12 15:59:55,1,1,星河旅人，你是，我也是,山东,否,https://i1.hdslb.com/bfs/face/41d91f39500da8f5f1f1773385c97f91ae77bd31.jpg
1442,285173935136,285176844880,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-12 16:34:21,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1443,0,285166381328,1804070528,和蔼可亲的鱼说谎,4,保密,已三连[星星眼],2025-12-12 14:45:26,1,3,,上海,否,https://i2.hdslb.com/bfs/face/3cecdf2a7f54e47b2d6031a0b223acbbfba5e742.jpg
1444,285166381328,285176842992,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号,2025-12-12 16:34:17,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
1445,0,285162176080,57939438,丁友珘,3,保密,已三连,2025-12-12 14:04:11,1,3,,天津,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1446,285162176080,285176759184,1741962246,IT界扛霸子,6,保密,发了 观我看消息！不要相信其他人，认准up主[抱拳]只有这一个号！,2025-12-12 16:34:13,0,0,官方助手【V： nnbb3326】领娶相关栀料，免废答疑问题～,云南,是,https://i0.hdslb.com/bfs/face/330a8ac40ac349d550961219984ba2fc269661ab.jpg
