序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1494,269030587665,269209785729,3546390649112657,梓非鱼_,4,男,回复 @李个狗zZ :谢谢 已成功学mybatis去了[星星眼][星星眼],2025-07-28 12:01:31,0,0,最难不过坚持,江西,是,https://i2.hdslb.com/bfs/face/390860458efb4b814c7699ff51f885c6e25f1b2c.jpg
1495,268950356449,269209852273,3546390649112657,梓非鱼_,4,男,已解决 谢谢[打call][打call],2025-07-28 12:01:46,0,0,最难不过坚持,江西,是,https://i2.hdslb.com/bfs/face/390860458efb4b814c7699ff51f885c6e25f1b2c.jpg
1496,268950356449,269297418353,30191663,无语_,4,男,生命周期一下就好了,2025-07-29 07:08:30,0,0,,湖南,否,http://i2.hdslb.com/bfs/face/f9fa2dfc34dbb2949aca8b13e6ac52c1554ca403.jpg
1497,0,270104520816,1192256522,EternalRights,5,男,老师的截图工具是什么？有小伙伴知道吗？,2025-07-26 02:37:24,2,0,more than just learning.,河南,否,https://i2.hdslb.com/bfs/face/e51bc89fc4415db6090064a959039134177bbc0a.jpg
1498,270104520816,270108615808,391489924,e一生所爱,4,保密,snipaste,2025-07-26 03:16:29,0,1,,陕西,否,http://i0.hdslb.com/bfs/face/aaf118609c127409c006d0f3bf122833b1788882.jpg
1499,270108615808,270148545536,1192256522,EternalRights,5,男,回复 @e一生所爱 :谢谢,2025-07-26 09:24:40,0,0,more than just learning.,河南,否,https://i2.hdslb.com/bfs/face/e51bc89fc4415db6090064a959039134177bbc0a.jpg
1500,0,269963138672,451920808,玉儿优花,6,保密,"P119,新增班級功能接口,讓所有在職班主任都顯示出來是怎麽做到的的哎",2025-07-25 00:05:13,1,0,作的語,江西,否,https://i1.hdslb.com/bfs/face/1e4e803270680ed2b82a5d9f99955a150563c3f6.jpg
1501,269963138672,268781171873,359479267,君莫送_,5,保密,mapper层写一个查询所有员工（只查询id和姓名）的sql语句，然后另外两层跟之前一样调用，没有特殊业务逻辑，请求路径是/emps/list,2025-07-25 02:52:01,0,1,,广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1502,0,269893474832,3494362073795325,Jade_103,4,保密,p109，有一个地方看不懂，发送的那个post请求上传图片的时候，操作了数据库吗，有把图片保存到数据库里面吗,2025-07-24 09:13:01,11,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1503,269893474832,268700995329,382153380,肖扬lixnga,6,男,图片是存到阿里云里的吧，数据库只是存的url地址,2025-07-24 09:24:39,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1504,268700995329,269902972400,3494362073795325,Jade_103,4,保密,回复 @肖扬lixnga :是的，那最后是存到emp那个表中去了吗，但是post请求的时候不是只上传了一个图片吗,2025-07-24 10:36:56,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1505,269902972400,268741788881,382153380,肖扬lixnga,6,男,回复 @耶斯看客 :emp表里不是存的url地址吗，前段会根据这个地址显示出图片,2025-07-24 15:11:36,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1506,268741788881,269971417792,3494362073795325,Jade_103,4,保密,回复 @肖扬lixnga :对，emp表里面是存的url地址，但是发送post请求时，前端只传了一个图片过来，其他的像姓名年龄等之类的信息没有传过来啊🤔，那怎么存入emp表中呢,2025-07-25 01:51:48,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1507,269971417792,268781956353,382153380,肖扬lixnga,6,男,回复 @耶斯看客 :？其他信息不是穿到一个对象里封装起来了吗，你再仔细看看,2025-07-25 03:00:22,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1508,268781956353,269988347632,3494362073795325,Jade_103,4,保密,回复 @肖扬lixnga :之后老师不是又单独发送了一个post请求吗，大概是在P109，19分钟的时候,2025-07-25 04:29:29,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1509,269988347632,268793865729,382153380,肖扬lixnga,6,男,回复 @耶斯看客 :啥意思，新增员工的信息不是早就做完了吗，管图片啥事,2025-07-25 04:44:51,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1510,269893474832,269318354129,169960979,Trick_153,6,保密,因为有两个接口，一个是图片上传的接口，一个是新增员工的接口，图片上传是将图片保存到oss并返回一个url给前端，点击新增员工后就会将这个url，连带其他信息保存到数据库,2025-07-29 10:32:29,0,0,这个人很神秘，什么也没有写_(:з」∠)_,湖北,是,https://i2.hdslb.com/bfs/face/0e971ff2588ef28db6d516370242386e6dd87cd5.jpg
1511,269318354129,270532725568,3494362073795325,Jade_103,4,保密,回复 @Trick_153 :图片上传的那个接口会把图片存到数据库吗,2025-07-29 10:53:52,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1512,270532725568,269324175825,169960979,Trick_153,6,保密,回复 @耶斯看客 :不会，点击新增员工后就会将这个url保存到数据库,2025-07-29 11:22:16,0,0,这个人很神秘，什么也没有写_(:з」∠)_,湖北,是,https://i2.hdslb.com/bfs/face/0e971ff2588ef28db6d516370242386e6dd87cd5.jpg
1513,269324175825,270540756192,3494362073795325,Jade_103,4,保密,回复 @Trick_153 :好的，感谢解答,2025-07-29 12:00:22,0,0,,湖北,否,https://i0.hdslb.com/bfs/face/ebd0fbf19c1366116dda5854a5a9f077953ac103.jpg
1514,0,269892474880,3546847985535620,--薇薇简y,3,保密,大佬们，就是在maven生命周期这部分，为什么会出现这样的情况，但是可以正常进行清理，打包，安装之类的，这些警告是啥意思,2025-07-24 09:04:18,1,0,,四川,否,https://i2.hdslb.com/bfs/face/238d1245e8b5604c388723889eec3cf7ce1386d3.jpg
1515,269892474880,270520852816,455783803,忘了那片海吧_,5,保密,我也一样，我是jdk24版本的，maven的所有功能都可以用，就是每次用的时候会先跳这些警告，看弹幕弹幕说jdk24都会这样,2025-07-29 09:11:49,0,0,,浙江,否,https://i1.hdslb.com/bfs/face/32b4699112f8efe08777cdafa00f8c9742dc2061.jpg
1516,0,269889625088,1136866938,毕业天团,3,保密,为什么许多快捷键在软件中不好使,2025-07-24 08:34:32,4,1,,辽宁,否,https://i0.hdslb.com/bfs/face/bb819a79eb5f4384ee2eee39357cf3cf6846f893.jpg
1517,269889625088,269891901920,37974444,黑马程序员,6,保密,可能和其他软件快捷键有冲突,2025-07-24 08:58:37,0,2,咨询课程、1对1就业指导、技术进阶提升【直接私信】，领取课程源码+资料，关注黑马程序员公众号，回复：领取资源02,北京,是,https://i0.hdslb.com/bfs/face/a71b4dd6647ddf0c813bcf74e062edab9224cb0e.jpg
1518,269891901920,268754826129,350336055,字清风徐来,5,男,"回复 @黑马程序员 : 老师你好，这个问题怎么解决求求了[委屈]   
 java: 不再支持源选项 5。请使用 7 或更高版本。",2025-07-24 17:35:25,0,0,  ,广西,是,https://i0.hdslb.com/bfs/face/81776d641bd6401da8005a349b0b8348f926864f.jpg
1519,268754826129,268765290593,3494378219768057,颍川才子-,5,男,回复 @字清风徐来 : 这个csdn上有，我学的时候也碰到了，你就把  java: 不再支持源选项 5。请使用 7 或更高版本。粘到浏览器搜索栏，就能找出来csdn上的解决方案了,2025-07-24 23:18:36,0,0,青青子衿，悠悠我心。纵我不往，子宁不嗣音,河南,是,https://i2.hdslb.com/bfs/face/784f968b496c946241de8201a1a775de0e35e916.jpg
1520,268754826129,270126724896,471156521,只有我不在的街道呢,4,保密,回复 @字清风徐来 : 本地配置的jdk版本跟idea上的不一样,2025-07-26 05:48:59,0,0,,山东,否,https://i2.hdslb.com/bfs/face/51ac08a63328d4f2048a1ac74086f5d3bfd8cd3f.jpg
1521,0,269887097392,515607225,一柱琉璃,6,保密,想知道这门课和苍穹外卖重合度大吗，快看完了看了点外卖感觉差不多,2025-07-24 08:09:13,1,0,你今天喝茶了吗,浙江,否,https://i0.hdslb.com/bfs/face/244bcfc348ec8dd38d1725edc72e84b09394a8b1.jpg
1522,269887097392,268721007489,1851068061,二图的图,5,男,不大，苍穹外卖新技术很多,2025-07-24 12:18:14,0,1,,四川,否,https://i0.hdslb.com/bfs/face/8f78e042bd5177af0badbb75793b5c6690d21ac1.jpg
1523,0,269885958096,1136866938,毕业天团,3,保密,为什么ctrl+/不能注释前面总是有分号,2025-07-24 07:58:08,0,0,,辽宁,否,https://i0.hdslb.com/bfs/face/bb819a79eb5f4384ee2eee39357cf3cf6846f893.jpg
1524,0,268661310801,397977969,桥边听风雨,6,男,p117为什么一直说找不到xml配置文件，明明每一步都是跟着敲的[笑哭]，然后xml里面#{}参数还要红色波浪线,2025-07-24 02:53:04,5,0,改变的确很难，但结果值得冒险。---《全职高手》,广东,是,https://i0.hdslb.com/bfs/face/6323d0fc1013484e1384468d41bb0148e3ce5639.jpg
1525,268661310801,268667409233,382153380,肖扬lixnga,6,男,你是不是没把xml和mapper绑定，没在xml里设置mapper的namespace，或者没xml文件放在和mapper接口一样的包里。,2025-07-24 03:53:47,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1526,268667409233,268675519409,397977969,桥边听风雨,6,男,回复 @肖扬lixnga :我都一模一样，找了一个上午了，还是有问题，真的烦，我准备吃个饭休息一下把代码全部发给ai看一下[笑哭],2025-07-24 05:03:11,0,0,改变的确很难，但结果值得冒险。---《全职高手》,广东,是,https://i0.hdslb.com/bfs/face/6323d0fc1013484e1384468d41bb0148e3ce5639.jpg
1527,268667409233,268716872321,397977969,桥边听风雨,6,男,回复 @肖扬lixnga :说一下，问题解决了，方法是把动态sql放到delete注解里面了，我是真的搞不懂那个xml，不过都到这一步了，也不好重新弄,2025-07-24 11:42:50,0,0,改变的确很难，但结果值得冒险。---《全职高手》,广东,是,https://i0.hdslb.com/bfs/face/6323d0fc1013484e1384468d41bb0148e3ce5639.jpg
1528,268716872321,268741589217,382153380,肖扬lixnga,6,男,回复 @桥边听风雨 :如果你用注解能实现，大概率就是xml绑定问题，你安装那个小鸟的插件了没，方法左边有没有一个小鸟标。,2025-07-24 15:10:38,0,0,,山东,否,https://i0.hdslb.com/bfs/face/7b35b304c7eeee7ea8064f0109cb9bfc37575f2d.jpg
1529,268741589217,268769363345,397977969,桥边听风雨,6,男,回复 @肖扬lixnga :安装了，我觉得可能是文件的一些配置问题，可能有依赖没下载好到时候在看了,2025-07-25 00:30:22,0,0,改变的确很难，但结果值得冒险。---《全职高手》,广东,是,https://i0.hdslb.com/bfs/face/6323d0fc1013484e1384468d41bb0148e3ce5639.jpg
1530,0,269808610368,3546390145796200,币圈分析飞哥,5,保密,"如果没有遇到错误，建议关闭弹幕观看，速成方还有白学方还有爱听不听方都严重影响观感
屏蔽词 免费 白学 白雪 爱听不听 打卡 到此一游",2025-07-23 14:15:49,0,2,比特币分析，欢迎交流,四川,否,https://i1.hdslb.com/bfs/face/2c1bbe5bed0279a911a299915a08f27216a8a55c.jpg
1531,0,268617264385,350336055,字清风徐来,5,男,"————————————————————————————————————————————————————————————

⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝⎛⎝≥⏝⏝≤⎛⎝",2025-07-23 14:12:07,0,1,  ,广西,是,https://i0.hdslb.com/bfs/face/81776d641bd6401da8005a349b0b8348f926864f.jpg
1532,0,269797183440,12655249,玘玉绯,6,男,弹幕有真人吗我想问了，用ai查个语法都能激动的不行,2025-07-23 12:38:22,0,1,,湖南,否,https://i1.hdslb.com/bfs/face/d5ad9dbd0483e0d3c7109449e4b44f4c0280211c.jpg
1533,0,268570586241,3494360941332889,bili_52297737784,3,保密,我三连了可以获取视频资料吗,2025-07-23 06:55:53,1,0,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1534,268570586241,268657586865,359479267,君莫送_,5,保密,资料在视频下面有个连接，你展开点连接进去按流程走就行了,2025-07-24 02:11:56,0,0,,广西,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1535,0,268570461745,3494360941332889,bili_52297737784,3,保密,如何获取视频资料啊,2025-07-23 06:55:28,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1536,0,269756933632,384772604,阿门的小蜗,4,男,里面的前端课程要不要学？,2025-07-23 06:22:33,0,0,,河南,否,https://i2.hdslb.com/bfs/face/920d1e3b5478d34126231bdaf8dfb56e4afeeda3.jpg
1537,0,269716524960,347003922,zgqadwm,6,男,@黑马--涛哥 涛哥能看到吗 想问问学完这个项目+苍穹外卖 能开始找工作了吗 java后端初级开发岗,2025-07-22 22:37:34,5,0,,浙江,否,https://i0.hdslb.com/bfs/face/10f6eb09b4446d4eede3c6f1ce46323d66013499.jpg
1538,269716524960,268575534689,1598960053,吾阶有权哈任何人,5,保密,苍穹是入门啊,2025-07-23 07:51:29,0,0,"坚持拥护中国共产党的领导
时代的局限
暂时的困难
无奈的抉择
必要的牺牲
伟大的探索
发展的阵痛
后人的智慧
历史的遗留",山东,否,https://i1.hdslb.com/bfs/face/72c9d5ebe40e462f1a8fd6736093bd1d4f069fd2.jpg
1539,268545421169,269779614960,1686509525,一念啦,5,保密,回复 @我自在清高 : 初级开发岗还需要什么知识，学到外卖还没有能力进行初级开发吗[笑哭],2025-07-23 10:11:35,0,0,,山东,否,https://i2.hdslb.com/bfs/face/952c19699816d56f47f3714bb78687f4e0758255.jpg
1540,269716524960,268592973793,38707582,氵灬灬灬灬灬,6,男,再背点八股找个实习倒还行，找工作就别想了，这只是基础，当然你要学历可以的话可以先试试水,2025-07-23 10:41:22,0,1,.........,河南,是,https://i1.hdslb.com/bfs/face/9cbc9a724010593a4599c25392dc72a6667aeef3.jpg
1541,269716524960,270110756208,1208750741,黑马--涛哥,4,男,找不到的，Java学习路线中的内容学习完，才有可能找到。,2025-07-26 03:36:11,0,1,为中华民族伟大复兴而讲课，为千万学生少走弯路而著书,北京,否,https://i2.hdslb.com/bfs/face/75ed66f2cc5f15f2227e12934c64ab52bb37e3a1.jpg
1542,269716524960,269259138657,39713771,陆载,6,男,这个项目跟外卖二选一就好了，都是相同的技术,2025-07-29 00:40:35,0,0,保持理性，独立思考。,广东,是,https://i2.hdslb.com/bfs/face/b8cd93ba10151ff9ef8edfbc64993650fe4c93ec.jpg
1543,0,269695161200,231735100,我不是泉姐,5,男,想问一下看完这个还需要看ssm和springboot么,2025-07-22 15:09:07,0,0,我是弟弟,广东,否,http://i0.hdslb.com/bfs/face/dac0094aeb1b516ccde35ede87aec4e9fc3f0ffa.jpg
1544,0,269692709968,1054679002,level102,4,保密,"p183显示连接超时，然后使用net转发，使用127.0.0.1,2222端口，登录之后如何登录到192.168.100.0啊？或者如何解决连接超时的问题",2025-07-22 14:49:04,0,0,,广东,否,https://i1.hdslb.com/bfs/face/40cda029bdd6eac19f5781dcac9f04d8fb90d33b.jpg
1545,0,269652770672,432961413,长夜又一年,5,男,133集导入的模块里面只有xml呗iml没有src，资源文件里也没有src，咋回事[藏狐],2025-07-22 09:00:46,1,0,方言,山东,否,https://i0.hdslb.com/bfs/face/d819e275d70689cd6d6a6296bfdfa9bb22ed732b.jpg
1546,269652770672,269653008288,432961413,长夜又一年,5,男,@黑马--涛哥,2025-07-22 09:03:02,0,0,方言,山东,否,https://i0.hdslb.com/bfs/face/d819e275d70689cd6d6a6296bfdfa9bb22ed732b.jpg
1547,0,268460540769,394967165,天选之子000,5,男,请问大佬们怎么修改插件安装路径哇，插件好像是默认安装到C盘的@黑马程序员,2025-07-22 07:56:56,1,0,,陕西,否,https://i2.hdslb.com/bfs/face/486084790600e3f79300b24ddfc1b577d5e1de01.jpg
1548,268460540769,268671262369,646864262,夏面不川真凉快,5,女,教都是教你用ai，你这ai问不就行了,2025-07-24 04:27:12,0,0,,江西,否,https://i2.hdslb.com/bfs/face/3dba41298d22feabf2c1f2164c1b6f627cc94c89.jpg
1549,0,268460526321,394967165,天选之子000,5,男,请问大佬们怎么修改插件安装路径哇，插件好像是默认安装到C盘的[笑哭】,2025-07-22 07:56:27,0,0,,陕西,否,https://i2.hdslb.com/bfs/face/486084790600e3f79300b24ddfc1b577d5e1de01.jpg
1550,0,268457471377,394967165,天选之子000,5,男,请问怎么修改插件安装路径哇，插件好像是默认安装到C盘的[笑哭]@黑马--涛哥,2025-07-22 07:22:22,0,2,,陕西,否,https://i2.hdslb.com/bfs/face/486084790600e3f79300b24ddfc1b577d5e1de01.jpg
1551,0,268448916017,3494360941332889,bili_52297737784,3,保密,领取视屏资料可以吗,2025-07-22 05:46:09,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1552,0,269621185280,2086498919,Vestss,2,保密,有人能告诉我课程资料在哪里领取吗 谢谢大家了,2025-07-22 03:51:35,0,0,,山东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1553,0,268379656449,3546587577977363,bili_72149802082,4,保密,lambok的依赖用不了是什么回事,2025-07-21 12:55:20,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
