序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1575,266657998657,266752523793,182488396,喀尔喀中单,6,保密,那个年代啊,2025-07-06 19:12:59,0,0,,河北,否,https://i1.hdslb.com/bfs/face/2f1de032c8ebeb1abd61f726f7881a42323d6e00.jpg
1576,266657998657,266823002529,630680062,好爱嗑瓜子,5,保密,那个年代社会是往上走的[藏狐],2025-07-07 12:16:01,0,0,春风若有怜花意，可否许我再少年,山东,否,https://i1.hdslb.com/bfs/face/4abdb21d34feb1d6ea42ef5cb5e2c44a8d7cc18a.jpg
1577,266657998657,272868153424,20786802,著名潜水专家,6,男,整个国家是蓬勃向上的 人们都对未来充满着希望 那年的大雪 地震都没有击垮大家。再看看现在呢？死气沉沉 遍地红海 所有的未来全被一套房子绑架,2025-08-16 13:08:02,0,0,,奥地利,是,http://i0.hdslb.com/bfs/face/3b1f7c55c7c14b592195bc460708ed4846ac8409.jpg
1578,0,267748593136,52424529,希斯媞利亚,5,保密,17年了弹指而过啊😭,2025-07-05 18:10:46,0,12,ⓘ 该账号封禁中,广东,否,https://i0.hdslb.com/bfs/face/3e09ca97fe8a641a0e886acabf9a2049e1add4ee.jpg
1579,0,267706878960,32647531,lexvep,6,保密,我又幻想了[委屈]幻想红蓝两极刚结束冷战，全球化的浪潮席卷世界，经济上行的风吹到了整个地球村，不同种族不同民族的人相互尊重，每个人的生活都蒸蒸日上，我好像做了一个不长不短的美梦[委屈],2025-07-05 10:34:33,2,30,,山东,否,https://i1.hdslb.com/bfs/face/209ccb755ae361db49035db4136f43228b1eb810.jpg
1580,267706878960,267289346545,3111196,灰原哀Nanoda,6,男,刷其他的没感觉 看到你这个真的忍不住破防了[大哭],2025-07-11 19:27:59,0,0,不新的新人,法国,否,https://i1.hdslb.com/bfs/face/c2cf729e85a58f20caf5c99f688a6e61a49d9ede.jpg
1581,267706878960,272868332752,20786802,著名潜水专家,6,男,我有个朋友破防了,2025-08-16 13:08:30,0,0,,奥地利,是,http://i0.hdslb.com/bfs/face/3b1f7c55c7c14b592195bc460708ed4846ac8409.jpg
1582,0,267703854192,413032409,DemonWinnie_,6,男,祝您老永远健康，永远幸福。,2025-07-05 10:02:55,0,0,哇这个好可爱,河北,否,https://i2.hdslb.com/bfs/face/7148753c65b8d5907e83e27448ce00b2f7a4c7ef.jpg
1583,0,266570914241,1397150676,潇阳玩游戏,5,保密,哎呦喂，您还真来呀？[喜极而泣][喜极而泣],2025-07-05 04:04:49,0,4,,河北,否,https://i0.hdslb.com/bfs/face/00ced144305adb1c6d35f78f65033fa69b293ae5.jpg
1584,0,267536973184,35437930,法考狗都不考,6,男,现在华语乐坛还能凑的起来这么一堆年轻人吗,2025-07-03 17:58:34,0,0,战争不可调和，冲就行了。,山东,否,https://i1.hdslb.com/bfs/face/e84f4d0aec9141d2b564fb1bdd902a64e9c9b2d5.jpg
1585,0,267531471696,27199013,云楼生梦,6,男,有种刚开始吹泡泡的美感,2025-07-03 16:26:40,0,4,博博文组件浏览其它意义,河南,是,https://i2.hdslb.com/bfs/face/5b849615fb00a7dd4301b3bc33a0d15a29725049.jpg
1586,0,266419051537,318907866,橙王败寇1229,5,女,好歌手真是只要唱一句，都能看出来水平，唱的每一个字都好有感情,2025-07-03 13:38:44,0,0,,内蒙古,是,https://i0.hdslb.com/bfs/face/33f863b9390cda3e4abec9296a9c2b260ffb2a12.jpg
1587,0,267435627904,11254025,Miyasmelon,6,保密,有一种经济上行听起来心潮澎湃的美,2025-07-02 18:38:47,0,18,"看到厄敌会全部拉黑。以及incel再追着我骂提前养胃50年噢^^
",福建,是,https://i2.hdslb.com/bfs/face/1089fc6db1577b6d936fdce3160394f597e9d302.jpg
1588,0,266271655745,28213659,吖斐斐,5,女,好感人,2025-07-02 04:57:58,0,0,只有懂自己的人才能走进心里面,广东,是,https://i0.hdslb.com/bfs/face/646d5c257a45ff95f036f5d04f84fc7a2dee1b69.jpg
1589,0,266250752113,3546922061138363,了敌万,3,保密,这首歌对我当时报志愿产生了深刻影响,2025-07-02 00:40:46,0,3,,广西,否,https://i2.hdslb.com/bfs/face/9080e7302beba7e03ff582602d7c74121af852b5.jpg
1590,0,267328057392,3493106441783903,灰子树,5,保密,休对故国思故人,2025-07-01 18:21:23,0,3,,河北,否,https://i2.hdslb.com/bfs/face/77b1e259abc3273f8ec3f3a53c70c95d6aec33a0.jpg
1591,0,267313055904,413419218,gtr62737,6,保密,呵呵,2025-07-01 14:54:02,0,0,,北京,否,https://i0.hdslb.com/bfs/face/99bbfe02c1e5ddfb2049e1157951cc202ee841c1.jpg
1592,0,266212477057,1524012565,_彷_,5,保密,有一种经济上行的美[委屈],2025-07-01 13:21:44,0,13,,河北,否,https://i1.hdslb.com/bfs/face/07eef226c803b0bf15b21efffedbe3e84520ffaf.jpg
1593,0,267211332720,16423737,头给你锤通通,6,保密,真的欢迎吗[大哭],2025-06-30 15:01:18,3,8,ⓘ该账号已被永久封禁,江西,否,https://i0.hdslb.com/bfs/face/d64fb77ecc7743af0e121b3499cc548a39e103b5.jpg
1594,267211332720,267322646000,12648723,Tiiya,6,男,凑外地的[滑稽],2025-07-01 16:40:50,0,6,,山东,是,https://i0.hdslb.com/bfs/face/d9154bd2cb934bd2e33474aab9153e8689392a6e.jpg
1595,267211332720,266403614481,1944550585,滚水石竹,5,保密,[热词系列_呵呵],2025-07-03 11:00:28,0,0,"and in that light, I find deliverance.",北京,否,https://i1.hdslb.com/bfs/face/2208bfe69472f91e092a0370690ecd9a9909c78c.jpg
1596,267211332720,266822952593,630680062,好爱嗑瓜子,5,保密,欢迎外国友人（狗头）,2025-07-07 12:16:35,0,4,春风若有怜花意，可否许我再少年,山东,否,https://i1.hdslb.com/bfs/face/4abdb21d34feb1d6ea42ef5cb5e2c44a8d7cc18a.jpg
1597,0,266033824561,16178552,Mob02,6,保密,这居然也是梦的作词，神了😱,2025-06-29 17:14:42,0,4,不要紧 山野都有雾灯,辽宁,否,https://i2.hdslb.com/bfs/face/c5ab689c592a39614cbccd58bd8ac314a21f136f.jpg
1598,0,266014514865,239360850,如何获取6枚硬币呐,6,女,经济上行什么时候能回来,2025-06-29 13:41:30,0,7,,广东,否,https://i0.hdslb.com/bfs/face/1cfbf0edcc92870eb56d0964f38bd9c5eeb7075e.jpg
1599,0,266006626929,252320558,小小的糖人儿,6,保密,[桃源_给花花],2025-06-29 12:24:05,0,0,преступление и наказание,山东,是,https://i2.hdslb.com/bfs/face/b83a899069f691f0e5c63ffb21b4bb3bec3f2d64.jpg
1600,0,267092084464,512404638,jbjh1,6,保密,所以故宫的票能给我抢一抢吗？,2025-06-29 12:22:05,0,0,,重庆,否,https://i0.hdslb.com/bfs/face/67420d59a3eb102af1e79333f9e4643a839e40e2.jpg
1601,0,267072417616,245862130,陶比特之家,6,保密,巅峰时期,2025-06-29 09:06:19,0,0,,广西,是,https://i1.hdslb.com/bfs/face/631c3187f7b529e9c9f8106f9e5dfe0fc7e65447.jpg
1602,0,265869803105,679157095,哭唧唧看kk,5,男,遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先遥遥领先,2025-06-28 06:54:26,0,4,,江西,是,https://i1.hdslb.com/bfs/face/a0a2cd4693f8ef1fb2d5e04f2d4b0eb1074c76b2.jpg
1603,0,266910421264,392775535,泉水永在我心,6,保密,今夕是何年？😭,2025-06-27 20:22:50,0,1,明天 会更好！,广东,否,https://i1.hdslb.com/bfs/face/7bc14e84466b1b061a2151d3bcf1604564e739d0.jpg
1604,0,265800891697,16550498,Fenacetin,6,男,经济上行这一块，房地产买了就赚这一块，土木暴打全行业这一块,2025-06-27 13:14:43,0,10,只怪不能删号,俄罗斯,是,http://i2.hdslb.com/bfs/face/75f136acb4127cec6cb70d24f4544ef303819467.jpg
1605,0,265775379041,300718496,最近爱玩yys,6,保密,不管看多少遍都会泪目,2025-06-27 09:03:17,0,3,,广东,否,https://i2.hdslb.com/bfs/face/235316fdc5cdcb3124fbc02b15451a80acf6c85f.jpg
1606,0,266808418288,345730049,温陵少年,6,男,经济上行时期的美,2025-06-26 22:09:47,0,18,,黑龙江,是,https://i2.hdslb.com/bfs/face/150f1f9e1732a0cae3876e43232b9342d58ff0d1.jpg
1607,0,265724946305,14756260,冰冷的银河,6,保密,以为是开始，没想到是巅峰，一声叹息,2025-06-26 18:04:17,0,10,,广东,否,https://i1.hdslb.com/bfs/face/591a1e32cffc62392c8270180a60671c47c526ba.jpg
1608,0,266769454464,1675085017,鲁滨逊漂流记-05,5,男,2008年我才3岁，我哥哥8岁，我堂姐5岁，如今一个25一个22一个20,2025-06-26 11:30:48,0,1,"感谢花火数图对本人提供的数据可视化支持
本人将从明年9月到2025年6月10日停更
我打算自己被物理和数学炸死算了",重庆,是,https://i1.hdslb.com/bfs/face/544ebb45d291a7fe2659a0ce96fdd4b34eaa8e79.jpg
1609,0,265683798289,32352586,夕暮信竹,6,男,有一种刚加入WTO市场嗷嗷扩大的美,2025-06-26 09:57:30,0,12,你看你，又急,湖北,是,https://i1.hdslb.com/bfs/face/3d3ed9637e57cc1b35c35e6f90484c46dbb95c1c.jpg
1610,0,265660261729,20442976,明月掌中行走,5,保密,靠听听歌，回回血,2025-06-26 04:41:49,0,5,,湖北,否,http://i1.hdslb.com/bfs/face/e2137900953d6940f4868abb6ef676978e71bc1f.jpg
1611,0,266718896896,3546660940548619,修改器我无敌合伙人,4,女,6,2025-06-26 00:47:13,0,0,268一979关,黑龙江,是,https://i1.hdslb.com/bfs/face/91ff3fbe811ebee8d2c47bb238fd4cc3803b6869.jpg
1612,0,266704533232,286753830,雪枫零奈ツ,6,男,弹指一挥间啊,2025-06-25 17:00:05,0,3,尘埃里花不会哭泣,山东,是,https://i0.hdslb.com/bfs/face/120209f483eb77dde629012c7f13d23c2c6e75df.jpg
1613,0,265624836993,322233076,nvidia-smi,6,保密,故国人民有所思,2025-06-25 16:00:51,0,14, ,浙江,是,https://i1.hdslb.com/bfs/face/deed2bd080b474de376e1ac9e68bf38716e2ef72.jpg
1614,0,265622538977,2472975,浮光夜月,6,男,08年到18可是经济经济一年一个样的上升期，从特朗普访华不久，就开始贸易战了。,2025-06-25 15:35:10,0,9,,北京,是,https://i0.hdslb.com/bfs/face/fdf9ec4934cf38bba0ddb7f610fc713a9658a847.jpg
1615,0,266685153472,335090641,贞观年间的飞鸟,6,女,时不时的来看一下感受经济上行期的人的精气神，现在大家都有一种活人微死感,2025-06-25 13:23:40,0,15,你当像鸟飞往你的山,浙江,否,https://i1.hdslb.com/bfs/face/227bde8374d55d7ddf8dbd8963bfd7de02c2c287.jpg
1616,0,265609657697,77918250,楼楼楼楼子,6,女,看的心里酸酸的,2025-06-25 13:17:08,0,8,这里酷哥楼！,新疆,否,http://i0.hdslb.com/bfs/face/0430e1592e63b155250da10883ac56d3afbdde0a.jpg
1617,0,265609032337,390668450,西㶡,6,保密,"来之前：北京欢迎你
来之后：啊？你真来啊",2025-06-25 13:11:47,1,10,查不到原神抽奖，你一定很急了吧,广东,否,https://i2.hdslb.com/bfs/face/fb0249511149362ab7e50ddb157bddef90def83c.jpg
1618,265609032337,265704343153,281459971,Corneila森,5,保密,来之后国际经济急转直下 中国发展要求也越来越快 只能说08年是中国最美好的一年,2025-06-26 13:39:10,0,3,,北京,否,https://i1.hdslb.com/bfs/face/ce73b2c46cba8290a433c699af08cc3aa99d46d2.jpg
1619,0,265581461889,10816279,不眠飞行Aviation,6,保密,没想到全球化的美丽热潮刚开始十几年。就已经轰然倒塌,2025-06-25 07:54:54,0,14,,美国,否,https://i1.hdslb.com/bfs/face/80a75dde649653385597296313c0f7fde3c16ca8.jpg
1620,0,266651911408,487712406,Eperra9,6,保密,哎呦当年才四岁，可能才三岁多吧一转眼也过了好多年,2025-06-25 07:01:56,0,0,,海南,否,https://i0.hdslb.com/bfs/face/b1a78ce7ea91e6244660e2cac454e236fe59a5c4.jpg
1621,0,266647801264,39731620,刘雨昕的小饼干阿黄,6,女,当年三年级，现在已经工作四年了，17年弹指一挥间[大哭][大哭][大哭][大哭],2025-06-25 06:02:24,0,4,借我生猛与莽撞不问明天。,山东,是,http://i1.hdslb.com/bfs/face/249f2f15b32e87a3b15fc6eb58ab6de510b33e73.jpg
1622,0,266608700672,80642406,fear路人,6,男,08-10美好而巅峰的两年,2025-06-24 17:01:26,0,8,谎言不会伤人，真相才是快刀,河南,是,https://i0.hdslb.com/bfs/face/6066de7ab995d56ca2f94eecb9a73fe89dd2e5ad.jpg
1623,0,265520698257,1579840497,黔莤呀,5,保密,当时一个人都不认识，印象最深刻的就是刚开始开门的那个小女孩[给心心],2025-06-24 14:04:38,0,2,,江苏,否,https://i0.hdslb.com/bfs/face/9d70e10b86ef9298e6049c089cc14ac3710f560b.jpg
1624,0,265520590353,1579840497,黔莤呀,5,保密,小时候和我妈妈每天晚上一起睡觉一定要放这首歌[大哭],2025-06-24 14:03:03,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/9d70e10b86ef9298e6049c089cc14ac3710f560b.jpg
1625,0,265440881809,3208778,临也是神明,6,保密,弹指一挥间。,2025-06-23 16:40:20,0,0,收藏夹分类好累。。。,河北,是,http://i2.hdslb.com/bfs/face/a6dece156204997f5f1d62271dcb8bef49d49d3b.jpg
1626,0,265437544641,264977164,我的猫怎么会是吃货,6,保密,我都不敢想要是现在在北京举办奥运会这唱歌的都得是什么妖魔鬼怪……,2025-06-23 15:57:45,2,15,知识改变命运,河北,是,https://i1.hdslb.com/bfs/face/7006fc0ab5610afa7896cf0b3435118491ef5c58.jpg
1627,265437544641,266713139952,2113592146,南国多好臣,6,男,"2008：群英荟萃[打call][打call][打call]
2025：萝卜开会[藏狐][藏狐][大笑]",2025-06-25 22:06:18,0,3,世界人民大团结万岁！,江苏,是,https://i1.hdslb.com/bfs/face/99100d03a8d5e164db3b11fb9b2377f84238426c.jpg
1628,266713139952,267188350112,3493115981728210,无线电保持静默,4,保密,回复 @南国多好臣 :太群英了,2025-06-30 11:20:03,0,0,,黑龙江,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1629,0,266505428032,14012624,风雪入鞘,6,女,我又重温,2025-06-23 15:33:04,0,0,一萬年太久,北京,否,https://i2.hdslb.com/bfs/face/b93d4082baac4f50ff53ffe44177cb3474220045.jpg
1630,0,265433046385,1010491790,丶煊赫门,5,保密,[tv_点赞],2025-06-23 15:06:05,0,0,来了老弟~,北京,否,https://i2.hdslb.com/bfs/face/9200eddda027eb3910e569ad7089e167254ac594.jpg
1631,0,266468541120,431499102,回首城南花已开,6,保密,[doge]你问为啥没周杰伦？那年他一个人发了一首“稻香”[打call],2025-06-23 09:14:34,2,0,实用性尘歌壶壶佬,四川,否,https://i0.hdslb.com/bfs/face/7e4e7b43fc0b737e850e2ad6d0958533043ce7af.jpg
1632,266468541120,266562153040,1589503132,皮卡丘超爱吃番茄酱,5,男,其实是因为北京奥运会周杰伦唱了《千山万水》,2025-06-24 08:34:17,0,2,,福建,否,https://i1.hdslb.com/bfs/face/ee87b715207402d7c62f6efd48cd16c0eb0106f9.jpg
1633,266562153040,266562419552,431499102,回首城南花已开,6,保密,回复 @皮卡丘超爱吃番茄酱 :反正就是1vn[doge],2025-06-24 08:36:47,0,0,实用性尘歌壶壶佬,四川,否,https://i0.hdslb.com/bfs/face/7e4e7b43fc0b737e850e2ad6d0958533043ce7af.jpg
1634,0,265376204753,515336278,小刘在努力ing_,6,保密,JJ！[打call][打call],2025-06-23 04:12:20,0,0,,河南,否,https://i1.hdslb.com/bfs/face/0f475c1542f1d96c8e0afa7c63326b11e26ad374.jpg
1635,0,266354626240,14586601,功德五两,6,男,这么多年过去了 哎呀,2025-06-22 06:00:04,0,1,from zero to hero,四川,是,https://i1.hdslb.com/bfs/face/126ffb6d05bb2f9cb20c1b44d0c0f698c66a4698.jpg
1636,0,266343028432,485249622,xxxtttkkkk,6,保密,那个时候真是充满希望，觉得我自己的未来也一片光明,2025-06-22 04:05:57,0,8,,山东,否,https://i0.hdslb.com/bfs/face/db92fa310a961f0594ab02c8948c9a91e6c1f639.jpg
1637,0,266271363616,29131727,BabyValeur,6,保密,希望的年代啊…………,2025-06-21 10:23:16,0,5,,广东,否,https://i2.hdslb.com/bfs/face/aecd7515354be1511ac6fd4b318b9c8154e752d2.jpg
1638,0,266145593504,3546394314935000,為灥,5,保密,还有人吗？[吃瓜],2025-06-20 06:11:04,1,12,道,安徽,否,https://i2.hdslb.com/bfs/face/bae34888931658eb8ad62a81bf69037ed76408a1.jpg
1639,266145593504,266713107040,2113592146,南国多好臣,6,男,有的，有的,2025-06-25 22:06:56,0,0,世界人民大团结万岁！,江苏,是,https://i1.hdslb.com/bfs/face/99100d03a8d5e164db3b11fb9b2377f84238426c.jpg
1640,0,265033802465,26282113,cheesestr,5,女,17年前[白荆回廊_期待],2025-06-19 14:22:42,0,2,,上海,否,http://i1.hdslb.com/bfs/face/3e14a77adb657959edd76e3971b5a24b87e69dea.jpg
1641,0,265011718497,431565158,冲浪火鸡,5,男,你还真来啊,2025-06-19 10:23:17,0,9,我有成为能原谅你的大人吗,河南,否,https://i2.hdslb.com/bfs/face/3d7d2f9fa68e5e97a36510d9a8d9c9240116b781.jpg
1642,0,264935383553,3546803496553360,两只炫勾勾,4,保密,经济上行,2025-06-18 13:03:42,0,9,,浙江,是,https://i1.hdslb.com/bfs/face/0d4e8a895641a5ff13b8435fd97b8e23a02d7fca.jpg
1643,0,264926858833,25996574,花椒柠檬茶,6,保密,"这是华语语乐坛的一大边  另一边在这[doge_金箍]
https://b23.tv/BV15P4y1t762",2025-06-18 11:29:45,0,2,,广东,是,https://i2.hdslb.com/bfs/face/508dbb48b3bd15ef6b702ec77ba8f2ddfebe77b9.jpg
1644,0,264919859777,23818096,Lovellyy1314520,5,男,龙叔！,2025-06-18 10:16:46,0,1,,浙江,是,https://i1.hdslb.com/bfs/face/3bc54db9d3981730f58840334f989bac1684cebe.jpg
1645,0,265978071968,89584807,好果汁会过期,6,保密,印象中最热闹的一年,2025-06-18 10:10:20,0,2,Spark,广东,是,https://i1.hdslb.com/bfs/face/999e1d7398bb5d2e1c2fbf6761207f7e1a31de86.jpg
1646,0,264911814129,611130452,我为无籽西瓜扛大旗,5,保密,当时我才两岁多呢,2025-06-18 08:43:31,0,1,我是毛娘可找我约毛！➕w2410310039,广东,否,https://i2.hdslb.com/bfs/face/c502af5ab20a523031ea63320dda1af98724c1cc.jpg
1647,0,264895158177,98871460,风暴之怒_迦娜,6,保密,传说中希望的年代，那时候的人们每一天起床怀着的到底是什么心理呢,2025-06-18 04:56:37,1,8,请像风一样洒脱,广东,否,https://i1.hdslb.com/bfs/face/93980cf95fcfd694795e1dc6365a29c02909cb4f.jpg
1648,264895158177,264935338721,3546803496553360,两只炫勾勾,4,保密,中国队拿了几块金牌ε٩(๑&gt;₃&lt;)۶з,2025-06-18 13:04:08,0,1,,浙江,是,https://i1.hdslb.com/bfs/face/0d4e8a895641a5ff13b8435fd97b8e23a02d7fca.jpg
1649,0,265933929632,3546381903988925,苍穹的清缇,5,女,2025.01.24,2025-06-18 00:16:55,0,1,"不慕山河远  但争朝夕功Φ
",广东,否,https://i2.hdslb.com/bfs/face/9fcad43da878e253f80e4bc6c4535f44b1980f1a.jpg
1650,0,264827716689,173394486,E_m_pt_y,6,男,以为是继承，不曾想是终结,2025-06-17 10:43:15,0,16,我年纪轻轻就全款买下整箱的冰红茶和泡面你能吗,天津,否,https://i0.hdslb.com/bfs/face/4e53bfa69bd023548e3f8243e6935d036b543a78.jpg
1651,0,265873728544,35251836,阿吉拉尔,6,保密,08年13岁，记得当时刚从乡下搬到城里，夏天外面太阳晒得发白，刚上初一的我在阴凉的客厅看奥运会直播，一转眼我都工作7年了[OK],2025-06-17 08:21:14,0,2,,浙江,是,http://i0.hdslb.com/bfs/face/76433d8419c5b7a3eb9469a7a955d49dab76bf40.jpg
1652,0,265773647200,652415000,巴普洛夫的小汪,4,保密,十七年了，为什么看得好想哭😭当时才上幼儿园，学校组织跳这个舞，我爸拿着他的按键手机给我拍下一张模糊的照片……记忆从08年开始，从《北京欢迎你》开始……看到这么多当时的巨星现在慢慢老去……时间能不能慢一点啊😭,2025-06-16 07:06:54,0,1,,湖南,否,http://i2.hdslb.com/bfs/face/84744ff243b4e49ecd18e680527c3e90097313d9.jpg
1653,0,265627838752,2516310,武汉艺术家,6,保密,好感慨…,2025-06-14 16:44:38,0,1,爱与和平,广东,是,https://i0.hdslb.com/bfs/face/0a3677406abba6fc8c364dc06b9b7b873374224a.jpg
