序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
960,0,285159449216,444344349,SilverBullet2014,5,保密,AI可能什么都可以帮我们做，但是AI不能帮我们做自己，不能帮我们去感知，去拥抱这个世界。,2025-12-12 13:38:15,0,0,"Give civilization to the years, not to the years",安徽,否,https://i0.hdslb.com/bfs/face/089fda4ca24cf9144d360a45e5f86489574a8877.jpg
961,0,285157974032,3494357833353943,是景源源哦,4,男,@孤勇者的光,2025-12-12 13:24:48,0,0,毁灭中焕发生机，涅盘重生，必将远超过去！,甘肃,否,https://i1.hdslb.com/bfs/face/c6260b3af359489162907aa446d488e07452b11a.jpg
962,0,285158092464,3494357833353943,是景源源哦,4,男,@七彩阳光秘密园丁,2025-12-12 13:24:39,0,0,毁灭中焕发生机，涅盘重生，必将远超过去！,甘肃,否,https://i1.hdslb.com/bfs/face/c6260b3af359489162907aa446d488e07452b11a.jpg
963,0,285157964672,3494357833353943,是景源源哦,4,男,@广肃是也,2025-12-12 13:24:32,0,0,毁灭中焕发生机，涅盘重生，必将远超过去！,甘肃,否,https://i1.hdslb.com/bfs/face/c6260b3af359489162907aa446d488e07452b11a.jpg
964,0,285157959056,3494357833353943,是景源源哦,4,男,@你猜这个世界ドキ,2025-12-12 13:24:22,1,0,毁灭中焕发生机，涅盘重生，必将远超过去！,甘肃,否,https://i1.hdslb.com/bfs/face/c6260b3af359489162907aa446d488e07452b11a.jpg
965,285157959056,283203822017,3546554199706178,你猜这个世界ドキ,5,男,[蹲蹲][蹲蹲][蹲蹲],2025-12-12 13:51:29,0,0,那一刻，知足凌驾于自卑之上。,甘肃,否,https://i2.hdslb.com/bfs/face/bf08430d75525f7954ae6523af6746022fe7ea4a.jpg
966,0,285157658688,130245436,asaya-,5,保密,2025年看过最感动的视频[大哭][大哭],2025-12-12 13:21:03,0,0,,上海,否,https://i1.hdslb.com/bfs/face/6f1932542f4aed734b8ee9103ca5c258a8b3fb26.jpg
967,0,283200729841,60228473,坤需菜菜子,6,男,AI会成长到什么程度足以媲美人？,2025-12-12 13:19:59,0,0,,河南,是,https://i2.hdslb.com/bfs/face/33bf5ec20c7f7be8d8d3cfd8de95bf4e86a97e5c.jpg
968,0,283200048321,404213299,飞羽蝶恋簪花语,6,女,区别是人的思想和感情,2025-12-12 13:13:37,0,1,多谢你如此精彩耀眼，做我平淡岁月里的星辰。,河北,否,https://i1.hdslb.com/bfs/face/9bbf47e07a26e90bd7b7ca9ec292ccc05818ec3e.jpg
969,0,283197687313,3493144064690361,你猜猜我有没有名字,3,男,"AI如果不能自我探索自我生长，那么我们今天、明天、后天都只不过在同一个数据库里打转而已。
可是如果AI可以自我思考自我生长，那我们连找到一个胜过AI的理由都很难了吧",2025-12-12 12:48:13,0,0,你管我写什么啊！你！？,河北,否,https://i0.hdslb.com/bfs/face/9f6502fb3ca343f47039d0e4b3ef2205ae5afd32.jpg
970,0,285153311024,480219938,一只小猫在游水,4,男,他这个音响是什么哪款,2025-12-12 12:38:05,0,0,,广西,否,http://i0.hdslb.com/bfs/face/feb3e4de73dca4e051612b27c33edf284ecf3015.jpg
971,0,285153116896,3690986051996213,单亲妈妈努力中,2,保密,"孩子躺在病床上的每一声咳嗽，都像刀子扎在我心上。作为单亲妈妈，我打三份工撑到现在，可高昂的药费还是把我逼到了绝境。医生反复叮嘱不能停药，可我翻遍了所有角落，再也凑不出一分钱。
只要能让孩子好起来，我愿意去做任何苦活累活。恳请各位好心人帮忙转发，哪怕只是一句安慰，都是我撑下去的勇气。谢谢每一位愿意拉我们一把的恩人，这份情我这辈子都记着🙏",2025-12-12 12:37:04,0,0,"每一份帮助都温暖着我们，感谢所有善意！
孩子近况与官方捐助渠道已整理在置顶图片中，请大家保存后扫码查看。
谢谢每一份关心，我们铭记在心
",山东,否,https://i2.hdslb.com/bfs/face/9d733e524d3dfa3866e49bbcc2b70ab503e5b365.jpg
972,0,283195838913,279664294,懒洋洋爱买串,5,保密,我想说的是  Ai是工具  不是你我的对手。,2025-12-12 12:31:34,0,0,,北京,是,https://i1.hdslb.com/bfs/face/e1a9186e19f522f7e7b2736bd8d39ce695485857.jpg
973,0,285148102160,3546646518434320,非常怪下士,4,保密,如果未来ai真的取代人类，那么像围棋比赛、运动比赛这种各类需要人去参与的赛事，都换成ai来参与，大家在看的时候还会有那种因为人的即时的、有趣的反应包括各类出乎意料的行为而兴奋的感觉吗？或者说ai真的能像人类那样“有趣”吗？ai取代人类，它能够做出神之一手的抽象行为吗？,2025-12-12 11:48:01,0,0,,辽宁,否,https://i1.hdslb.com/bfs/face/bf12cf8e04684018d7585c444d94efd57846aab7.jpg
974,0,283189515633,548937491,鐘醒,5,保密,[热词系列_这次一定],2025-12-12 11:29:54,0,0,爱好自由 特长散漫,河北,否,https://i2.hdslb.com/bfs/face/37b79b269d8f41f47e1d059a2c0e01668bc3b057.jpg
975,0,283188612481,10398596,MADDOG_,6,保密,无所谓，资本家不会跟你开玩笑，人类马上被自己玩死,2025-12-12 11:20:28,0,1,,北京,是,https://i2.hdslb.com/bfs/face/19ad6883b254f9a715416220ccd91ae6f025c2db.jpg
976,0,283188050913,536015890,不做Z梵高,5,男,@长醉不醒79,2025-12-12 11:14:49,0,0,家里的饭是为了生活，学校的饭是为了生存,河北,否,https://i1.hdslb.com/bfs/face/9894ed8bebf3f12c85c9995999f92353e644601e.jpg
977,0,283186445713,455385485,叁點說,2,女,1,2025-12-12 10:59:08,0,0,,山东,否,http://i2.hdslb.com/bfs/face/920fb488fba4b496e5e33d790d4667453c142456.jpg
978,0,283185658337,6565680,AdsKhalil,6,男,工作的原因，大量使用，也接触ai的底层逻辑，我相信未来在各种方面ai的优势都会越来越明显，但是只要我妈还坚持手洗内衣内裤，我就丝毫不担心ai会取代人类,2025-12-12 10:52:13,0,2,,上海,是,http://i0.hdslb.com/bfs/face/1032f48c0729eb5f7b90e35004c9499130a8d00c.jpg
979,0,285135641712,503890742,农药马斯克,5,男,人类本没有意义，人只能给自己的存在，指定一个意义。否则 就不会有成就感和幸福感,2025-12-12 09:52:51,0,1,粉丝群811862009,河北,否,https://i2.hdslb.com/bfs/face/50a0a439c40cf194c4582f4f01c401f2ba0c5261.jpg
980,0,285134696944,475790848,北鱼柚稚茶,4,女,好好哭啊这期,2025-12-12 09:43:40,0,0,猜猜看￣ ￣)σ,山西,否,https://i1.hdslb.com/bfs/face/8fdbd6892298f537778f3a84d4b3626981427560.jpg
981,0,283177995041,92477770,被幸福包围的珂朵莉,6,男,"ai缺少了人类的浪漫，缺少了人类的温度。
没什么好说的
这个视频带给来的是，人类的感动，而不是ai的
这就够了，真的够了",2025-12-12 09:38:30,0,3,"80，杂食党，资深mmr（棉棉人）
啥都玩，攻击性强，骂你我不一定对，但我一定爽。
经常热爱一些看不见的东西，包容新疆某种农作物。",广东,否,https://i1.hdslb.com/bfs/face/25a72942c60443caf7ad0fb898ae8f53b2077bbd.jpg
982,0,283177835569,88795865,生活就是没事找点乐子,5,保密,AI是工具，感情是人赋予的,2025-12-12 09:36:43,0,0,用AI做点有趣的,广东,否,https://i2.hdslb.com/bfs/face/16cdf4f9e7b81715516ce31b5e279833740accc3.jpg
983,0,285133956592,1849093315,坐在月亮上的占星猫,2,保密,人经历过，做出来的作品是有灵魂的，人有情绪五感，产物写实而具体，优雅而典美，人充满了激情，而ai只是运行程序，它们不懂，只是会从网络上提取，实则网络错误信息会干扰最终结果，反而与现实有偏差,2025-12-12 09:35:49,0,0,,山西,否,https://i1.hdslb.com/bfs/face/1eaa81760b50db2080879b83f380e5ae9ab35470.jpg
984,0,283177530241,192127093,隔壁老芋头1,5,男,你的意义是享受,2025-12-12 09:32:06,0,0,,安徽,否,https://i1.hdslb.com/bfs/face/0c0d376dbf35f2f13a390cb1bb31431d8b20528c.jpg
985,0,283174286865,1421601160,苏玖爱喝茶,3,保密,现在AI是趋势了,2025-12-12 08:55:54,0,0,,上海,否,https://i1.hdslb.com/bfs/face/cf1ef9c2045e317dfe6dbe8659b6f7a69c7572d5.jpg
986,0,283174400417,666588253,ai小幂幂,5,保密,是你 不是我 取代我 也是他,2025-12-12 08:55:27,0,0,,陕西,是,https://i1.hdslb.com/bfs/face/018b094e09f6251ea2055e42c0eb26d828bba401.jpg
987,0,283174251729,381291659,山茶花与紫罗兰,5,保密,ai如果抢了我的饭碗的话，能不能把工资直接给我[大哭][大哭][大哭],2025-12-12 08:54:38,0,1,,山西,否,https://i2.hdslb.com/bfs/face/4802e85740912430e1e138df766f909356d951a8.jpg
988,0,285129478784,7816904,胡西糊,6,男,浪漫,2025-12-12 08:45:38,1,0,~,江苏,是,https://i2.hdslb.com/bfs/face/178c2deeafba25c8b019700257d3e34f36a74a44.jpg
989,285129478784,285129489744,7816904,胡西糊,6,男,他也是，他也是，你也是,2025-12-12 08:46:04,0,0,~,江苏,是,https://i2.hdslb.com/bfs/face/178c2deeafba25c8b019700257d3e34f36a74a44.jpg
990,0,285129268560,352329625,粥粥耍游戏,5,女,生活是你的生活，AI是你的工具，用你的工具创造你的生活。我也曾经是影视行业的工作者，现在看到AI，我的视角是，如果当时有AI那该多好,2025-12-12 08:43:42,0,1,将军，末将在此！,广东,否,https://i1.hdslb.com/bfs/face/e36300b40b380a0e39cd368ce45da5b6fce100b6.jpg
991,0,285128074320,3690970992347538,爱学习的白面馒头,2,保密,我也常用AI处理文字，这个事完全不值当的这么感伤和恐惧，即使AI能做出最出色的银河列车又有什么关系？它会自己想去做一个银河列车吗？它会想给57做一个MV吗？它始终只是你实现梦想的工具，你为什么要嫉妒你的工具，离开你的思想和情感，它一钱不值……,2025-12-12 08:29:54,0,0,考公烤馍两手抓~,河南,否,https://i0.hdslb.com/bfs/face/4d4722640145ad79d01a7e417be63bbeae987a9b.jpg
992,0,283171888161,165348094,Cookie呃,6,女,不知道,2025-12-12 08:26:00,0,0,且将新火试新茶，诗酒趁年华。,湖北,否,https://i1.hdslb.com/bfs/face/16de312a072cab4d09edb0060046f823622dcd89.jpg
993,0,283171210929,1111622588,西门xmXM,4,保密,"我有一样的感觉，前后端技术要学很久，然后我看到了AI实时生成的网站前后端代码，并且能够实时渲染看到效果，不需要打开vs,只需要直接说就可根据AI实时渲染的画面去更改[大哭]，我有时候想哭",2025-12-12 08:15:57,0,0,,吉林,否,https://i2.hdslb.com/bfs/face/35e17fdbc342895057cf6907214766598174ed27.webp
994,0,285126914352,411010819,CK小玖,6,保密,有的人说，AI是总结前人的智慧，让我们可以专注创新的、具有独创性的工作。可是如果创新的心血是为了更好地供养AI庞大的数据库，那么独创就变成了奴役，心血被异化成利益，努力为他人做了嫁衣。我确实不懂，在这样的时刻人该如何前行。但我想tim说的是对的，AI不会体验情感，不关心道德和正义的衡量，不需要真实的体验，人类的数据对他们而言毫无意义。他们也并不需要一份意义去驱动程序执行，说穿了，也不过是一串指令。真正需要这些的是人，真正会因为AI的出现而不再需求人力资源的，说到底也是人。,2025-12-12 08:15:20,0,0,,美国,否,https://i1.hdslb.com/bfs/face/653d5190f0d31677c12e1d03eb217b05dbd726c7.jpg
995,0,285124074064,479946005,爱翠翠的胖江,4,保密,作为影视工作从业人员深刻的感受到了Ai对行业颠覆性的改变，被迫陷入职业危机，也理解了无人驾驶对出租车司机带来的生存危机，但是学习过中国近代史的国人都知道，科技强国，科技可以改变人类，而我们只处于这样一个时代背景之中，但是我们却害怕科技进步，无他，只是害怕失业而已，失业了，就还不了房贷，养不了家庭。明明知道科技让人类生活更美好，我们却焦虑的不行，放在人类这个群体来看，我这种行为，真的是鼠目寸光。,2025-12-12 07:38:26,0,0,,湖南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
996,0,285123473920,388729547,WangZi___,4,保密,这是恐怖片！！！！！,2025-12-12 07:30:34,0,0,,北京,是,https://i2.hdslb.com/bfs/face/22ece922b22caba0c1bc84d50176a79be17ec4e0.jpg
997,0,285122702768,809635,我心潺潺,6,男,"人类身体上的很多苦难根本治疗方法都是换一个，细胞坏了杀掉细胞换细胞，手指坏了换手指，消化道坏了换消化道。但是人的身体再生能力又是有限的，坏了的零件切掉之后自己很难长出来，免疫系统又不让你安装新的零件。
如果人的身体整个都换成机械的，那么人世间的很多苦难都会消失。通过ai技术来理解人的意识，然后把脑子变成芯片，再把人的意识转写进去，人的头部出问题换个芯片也就好了[思考]",2025-12-12 07:21:26,0,1,,河南,否,https://i1.hdslb.com/bfs/face/2eb2ca6f849429f0ff6ef79ff9913bd22710bf94.jpg
998,0,283162908849,618213998,运营小课堂,2,保密,[微笑][微笑][微笑],2025-12-12 06:21:55,0,0,"? 专业运营内容分享｜? 深耕零售行业14年
? 运营实战经验：线上线下运营客户超3600+
? 关注我 ➡️获取更多知识可留言咨询",江苏,是,https://i2.hdslb.com/bfs/face/84bb7208a49d3d4471918269f631e9a9e13b1a5f.jpg
999,0,283160023457,25620666,交了白卷呀,5,男,每个人都可以是一辆列车,2025-12-12 05:42:43,0,0,栀子花开了,江苏,是,https://i0.hdslb.com/bfs/face/1b02bc5b49a3d6d9333273e7a8574f7b68e113ab.jpg
1000,0,283152769777,3546702032145359,云柔云舒,3,保密,愿此行，终抵繁星,2025-12-12 04:25:59,0,1,,江苏,否,https://i2.hdslb.com/bfs/face/2ef757d80cc18b2939ef110660069426658d1271.jpg
1001,0,283152673857,3632316400273989,I我年P轻k心y不定,2,保密,"[怪兽8号_奇可露]夸克
[星星眼][兔兔岛_睡觉]或者
古歌[锦鲤][重返未来1999_赞]
[重返未来1999_什么](兔姐.中国)[怪兽8号_奇可露][兔兔岛_吃面]
直接括号里的字[奋斗]中间有个点",2025-12-12 04:25:16,0,0,,安徽,否,https://i0.hdslb.com/bfs/face/4ff15a5817c916811ea44f055b0c7f72a55cb57b.jpg
1002,0,283151261505,1597024851,星辰乱清晨,4,保密,"针对ai和人的意义，只问一个很简单的问题
人会思考在ai面前，自己还剩什么
而ai会只会告诉你，你是人，我是ai",2025-12-12 04:11:42,0,0,,江苏,是,http://i0.hdslb.com/bfs/face/8b25a1f600413f63aa0ce9f6dde7b1f7389847e4.jpg
1003,0,285103491632,330273849,草莓布叮oo,2,女,有没有跟我一样玩这么久穿越火线了还不会跳箱子的,2025-12-12 03:44:32,0,0,网瘾少女,河南,否,https://i0.hdslb.com/bfs/face/90a7a4ca5a029db7dfe90f321ff8743ab145d685.jpg
1004,0,283144743777,177423654,azure-m,5,保密,嘉兴上大分，哈哈哈，有轨电车从未让我如此骄傲过,2025-12-12 02:49:42,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/4d26b2e039f7dbcc71c61eae842250d9506829ec.jpg
1005,0,285098694352,387913239,幻日异象,5,男,感觉看评论区对ai的各种看法看出了人类智商的参差...仅客观角度 包括不仅限于用ai但理解层面及其浅薄 不用ai被人道主义裹挟的聪明人 把ai当工具的 和觉得ai无法取代人类但说的全是抽象理解的 感觉大部分普通人对ai的理解还是太浅层了,2025-12-12 02:46:36,0,0,约稿可走米画师：幻日异象（谢谢来看我的赛博日记本 不是up 录视频给自己和朋友看 基本不回且不在意陌生人评价）,广东,是,https://i0.hdslb.com/bfs/face/f12a1efc64031b3c16648e262cfcffa57f8435f0.jpg
1006,0,283143364497,237652373,h赛德复读缝合怪,6,保密,AI无法讲好人的故事，只有人才能讲好人的故事，人的历史只能由人来写✍,2025-12-12 02:30:07,0,0,想嘎不是一两天了,北京,是,https://i2.hdslb.com/bfs/face/f11855bc539997c8733e567257337ab9524c3110.jpg
1007,0,285096624976,377029339,邪恶大海豹,4,保密,"ai一定是越来越强，生成的质量会比手工要好，给出判断会比人更加理性，在处理明确的事情绝对比人的效率要高，但ai还是代替不了人，毕竟人还要感性这个部分。

人是复杂的甚至连自己都不明白自己最需要什么，也就是说我给ai的数据都不完整，那最后算出的结果怎么可能完全对。

就像视频那样，ai做出动画效果越来越接近人手特效甚至最后超越，但这个结果真是他们最后想要的效果吗？经过很长时间他们才突然想通要的不是完美动画，要的是感情共鸣，也就是说前面时间给ai的数据都是不完整的，只是给了个动画数据，再怎么生成无非效果更好效率更快，再怎么生成也是共鸣不了。最后无人机小型演出会这个主意可是人感性思考得出来的。",2025-12-12 02:19:11,0,0,,广东,是,https://i1.hdslb.com/bfs/face/d5cca0a0824f1e2a7a985724b755fae7d9204428.jpg
