序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
1394,217540268480,217540958336,283710449,开门-社长送温暖,6,保密,回复 @小厸丶 :现在的ai就一模型刷经验，无法计算数学问题。你认为这种东西会有啥实质进展吗,2024-04-19 04:12:54,0,63,留一个小时给自己。,陕西,否,https://i2.hdslb.com/bfs/face/270b6827593f38e322e95497fbab9fb3a6e3af11.jpg
1395,217539766032,217541025856,3493109698660817,向星辰奔跑,5,保密,罗老师这边说的AI复活和你所说的意识上传不一样,2024-04-19 04:13:39,0,59,,四川,否,https://i2.hdslb.com/bfs/face/a54b6dd1fed5b35970fd14194ae819f5607e5aae.jpg
1396,217540268480,217558716240,15196374,望月Moonwatch,6,男,回复 @小厸丶 :别天天意识上传了，连原理都没有的小说概念,2024-04-19 06:27:33,0,39,"设计是工作，科幻是生活。
主业平面设计师，副业科幻搬运工，原创科幻项目进行中。
佛系更，慎关注XD",广东,是,https://i0.hdslb.com/bfs/face/6f439a1019bf8344f4dee51f0307d935f0a52c30.jpg
1397,217540268480,217561309904,312983388,TQ_hh,6,保密,回复 @小厸丶 :ai模仿而已,2024-04-19 06:52:37,0,3,偷偷摸摸做人，坦坦荡荡开车,山东,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1398,217539766032,217574089856,18095151,账号已注销,0,保密,照片和影像资料都不算亲人本人（生物学上的），更何况计算机虚拟呢？,2024-04-19 08:51:56,0,3,,北京,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1399,217540268480,217646558032,341401728,龙套君233,6,保密,回复 @小厸丶 :说白了就是一堆代码模仿着那个人说话，根本没有自己的思想。你真的要以此作为替代吗？,2024-04-19 17:09:48,0,9,在一次意外中，我丢掉了自己的智慧，于是我以一副新模样重新做AI！,山东,否,http://i0.hdslb.com/bfs/face/cb34dcfed8a5d46eed33ea4e8580ed0cb975c1a4.jpg
1400,217540958336,217763287824,505779336,-Error---,6,保密,回复 @开门-社长送温暖 :@小厸丶 @开门-社长送温暖 现在的AI总结一下，就是能代替大部分原本需要人类统筹和规划的工作的大型爬虫机器,2024-04-20 13:02:17,0,3,不赖,广东,否,https://i0.hdslb.com/bfs/face/96199a3026d81784e43852d8ae119b87c2a6b7f9.jpg
1401,217646558032,217852786992,10290338,嵐农丶,6,保密,回复 @龙套君233 :我的意思是即使是真正的意识上传，在唯物者眼里，永远都只是对活着的人的一个安慰。你是电子意识，我是真实的人。有意识也始终只是电子,2024-04-21 04:42:35,0,5,,福建,是,https://i2.hdslb.com/bfs/face/e6874dd0b73c50425607dd0ce694ecb0f0e01af4.jpg
1402,217539766032,219008398224,28284296,我想我们需要谈谈,5,保密,就算是到了意识上传，那也只是云端备份了一份你的知识情感逻辑思维近乎100%相似的个体，就算法律上这个个体已经完全可以成为人类，作为原身的我们还是物质世界的碳基生物，我们的“灵魂”并没有被抽取投入哪个物质箱子里，我们的死还是碳基生物的死亡。对我而言，备份出去的情感个体和我有关系，但不大，我的思维会被备份留存，但是“我”，很明显还是随着心脏停跳进入永眠,2024-04-28 23:10:29,0,2,鱼,上海,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1403,217539766032,219008470704,28284296,我想我们需要谈谈,5,保密,这种备份出去，和现在社会的克隆对我而言没有任何区别，死就是死，就算满世界都是我的克隆人，也不会让我现在这个脑袋里的意识和生命，逃过生老病死的宿命，他们用了我的形象感情社交圈和思维逻辑继续生存，对我个体而言，也就一个安慰剂效果，死就是死，我的死去不会迎来下一次睁眼,2024-04-28 23:13:56,0,1,鱼,上海,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
1404,217539766032,219137168448,3493266047633905,Dandelion_hsj,4,保密,就是满足下思念,2024-04-29 16:41:38,0,0,,河北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1405,217539766032,219137168432,3493266047633905,Dandelion_hsj,4,保密,就是满足下思念,2024-04-29 16:41:38,0,0,,河北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1406,217540268480,219867367184,453694065,大圆球出击,5,男,回复 @小厸丶 :我以前想过这个，ai模仿只是个壳，不会进步，性格不会成长，内核完全不同。意识上传更不现实，人的思考还有部分是激素决定，不会有真正的意识上传,2024-05-04 10:20:31,0,3,你好啊～,甘肃,否,https://i0.hdslb.com/bfs/face/1a783f68365f1770772e0a4f3b0b3912de90072d.jpg
1407,217539766032,220422114464,334638843,余生皆假期の,6,保密,自己骗自己，也是爱的深,2024-05-08 03:20:20,0,1,这个人很神经，什么也没写,河北,是,https://i0.hdslb.com/bfs/face/921a3e8b128b1abb8dc9b548c19427995104d773.jpg
1408,0,217539671920,3494366108715323,想雇人干掉岸田,5,保密,好早！,2024-04-19 04:04:19,0,2,,湖北,否,https://i2.hdslb.com/bfs/face/cb2e162a4c914b562c57e813d64b693d1ca7bfa4.jpg
1409,0,217539671312,487459307,幻夜幽都,5,保密,午安，我的朋友们[脱单doge],2024-04-19 04:04:18,0,1,,云南,是,https://i2.hdslb.com/bfs/face/c7fed666a0d38e1642a04714d487e0c8eee158fb.jpg
1410,0,217539763680,4668892,伯符何许人也,6,男,和我想的不一样，我在网上看到的是一个男生因为女友过世很难过，所以用他和女友的聊天记录、女友个人社交媒体信息等数据训练了一个能模仿女友说话的AI，可以理解为一个定制版ChatGPT，不知道罗老师有没有兴趣聊一聊这种情况,2024-04-19 04:04:15,6,126,,重庆,是,http://i0.hdslb.com/bfs/baselabs/bdfa00363b207b228a9f4d4d24bbc9042113b5b2.jpg
1411,217539763680,217540695040,390237504,玖某生吃小孩,6,女,这种不违法,2024-04-19 04:11:06,0,3,一个臭打宝的,福建,是,https://i0.hdslb.com/bfs/face/0bc9626299d299449d2cde518f68e6c4b102e9e4.jpg
1412,217539763680,217540942560,175948081,渴望改变的小暗,6,男,自己玩跟商业行为应该是两码事[思考],2024-04-19 04:12:37,0,38,,浙江,否,https://i1.hdslb.com/bfs/face/2e1da0e482a7a9bb6f18e86e8bb9a7b48587ce27.jpg
1413,217539763680,217542647264,115178928,布莱恩特-牢大-耐肘王,6,保密,模仿是模仿，复活是某种意义上的抄袭,2024-04-19 04:23:25,0,6,,四川,是,https://i0.hdslb.com/bfs/face/1bf85303c033caecb15cc5f0726419cef3d2c7f8.jpg
1414,217539763680,217579031840,4155772,ddsppr,6,保密,都存在风险的，关键问题是死者亲属对死者的肖像名誉等有所有权。如果她家人觉得这种行文伤害他们感情还是可以告你的。只是这种法律边界的东西不是太好判。,2024-04-19 09:31:07,0,21,,上海,是,http://i1.hdslb.com/bfs/face/38a74357adfdd8e2f9b152b67e516ed2fe649151.jpg
1415,217539763680,217783354608,24708241,星密闲庭画云舒,6,保密,恋爱脑叉出去,2024-04-20 15:06:08,0,1,娱乐至死，究竟谁娱乐了谁？,辽宁,否,https://i1.hdslb.com/bfs/face/f1317d88c91a3b3514bc3e8d4c0c7d8c47ad16b0.jpg
1416,217539763680,218318740896,3493119704173141,追寻全面的老范,4,保密,反正我觉得没有必要啊，人死了就是死了。如果他就是想活在这个虚幻之中，并且他觉得也活的很舒服的话，那就看他吧，看自己吧。,2024-04-24 08:43:27,0,1,,四川,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1417,0,217539732576,1103327633,玥熙云,5,女,简介好[doge],2024-04-19 04:04:13,0,0,晨光起于白塔顶尖，终将铺满阴霾之地。 ,江苏,否,https://i2.hdslb.com/bfs/face/cea5446faa9704f86c9f22ee6106bc820c8d53d7.jpg
1418,0,217539664864,669628676,炫炫鱼三号,5,男,Amadeus[大哭],2024-04-19 04:04:10,6,66,,上海,否,https://i2.hdslb.com/bfs/face/38f6605f1594facd8febe0873295220fa0b77f7e.jpg
1419,217539664864,217540680432,2569881,haregei,6,保密,命运石之门0[脱单doge],2024-04-19 04:10:51,0,2,于百起以万止，六载耕耘东蛋领风骚。从一始至十终，九人齐心岛国现橙海。今昔最高,上海,是,https://i0.hdslb.com/bfs/face/965c093a24c575a979ef0cd020758d3223865809.jpg
1420,217539664864,217542066688,431685057,狂炫草莓圣代,6,保密,😭,2024-04-19 04:19:57,0,1,,广东,否,https://i0.hdslb.com/bfs/face/c3ba45be7318af3726607bb6f5d99beec421873e.jpg
1421,217539664864,217559706880,2025048822,--KKDY--,6,男,一看到标题就想到了这个，我不是一个人啊[大哭],2024-04-19 06:37:27,0,2,,上海,是,https://i0.hdslb.com/bfs/face/c5c0c276ed583a5b4aae93d4019e538023b9ffe3.webp
1422,217559706880,217581701568,256806561,不喜麻烦的群某人,6,保密,回复 @--KKDY-- : 不能妄自菲薄啊，人类身份与生俱来怎么能说丢就丢呢，我就觉得你肯定是一个人[脱单doge],2024-04-19 09:50:33,0,0,,河南,否,http://i0.hdslb.com/bfs/face/e2240f3e309afed104030d23be708b2b19d2a6ee.jpg
1423,217539664864,217607936368,13822235,绫濑momo酱-,6,保密,莫扎特,2024-04-19 12:44:00,0,0,,广东,否,https://i2.hdslb.com/bfs/face/85d80921c1c0bd7366e7dc7751c02aeb7c91b79e.jpg
1424,217581701568,218241804448,516817447,维他柠檬精,5,保密,回复 @不喜麻烦的群某人 :关键词检索[妙啊]（不,2024-04-23 16:34:09,0,0,,广东,否,https://i1.hdslb.com/bfs/face/6f4bb1654d7b290346eae3764a2d677613f802b9.jpg
1425,0,217539598672,397416846,卍孤雪傲梅卍,5,男,[热词系列_知识增加],2024-04-19 04:04:07,2,0,心想事不成的悲催打工人，聊天群1050629498,辽宁,否,https://i0.hdslb.com/bfs/face/de573c33052dda4a456353fd85d2634aff17910a.jpg
1426,217539598672,217539669888,397416846,卍孤雪傲梅卍,5,男,[热词系列_知识增加][热词系列_知识增加],2024-04-19 04:04:16,0,0,心想事不成的悲催打工人，聊天群1050629498,辽宁,否,https://i0.hdslb.com/bfs/face/de573c33052dda4a456353fd85d2634aff17910a.jpg
1427,217539598672,217539769536,397416846,卍孤雪傲梅卍,5,男,[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加],2024-04-19 04:04:25,0,0,心想事不成的悲催打工人，聊天群1050629498,辽宁,否,https://i0.hdslb.com/bfs/face/de573c33052dda4a456353fd85d2634aff17910a.jpg
1428,0,217539661104,14180210,恩利尔上帝的马甲,6,男,这个东西怎么说呢，不清楚，ai逐渐发展，相匹配的法律必定会更新。要是ai能复活人这种，那能不能复活伟人呢,2024-04-19 04:04:06,0,1,,江西,否,https://i2.hdslb.com/bfs/face/d995ec60627860cd99d87bc4bdfaf3273fa5c0db.jpg
1429,0,217539721376,4732252,大的自然,6,男,我的天 那不跟求火影秽土转生一个意思吗？ [笑哭] 生命的珍贵是任何都不能替代的,2024-04-19 04:04:00,0,3,,辽宁,否,http://i1.hdslb.com/bfs/face/eed66545e9eb7ec2d1841ac3ff0c538518f7333d.jpg
1430,0,217539720384,401170078,JIA_QIの名字,5,保密,就就挺突然的,2024-04-19 04:03:59,0,0,人呢！,江苏,否,https://i1.hdslb.com/bfs/face/579199f1037184da17d49cb0fced514b10958324.jpg
1431,0,217539651664,412237858,茶生饭团,6,男,怎么定义复活,2024-04-19 04:03:54,0,1,不乱于心，不困于情，不畏将来，不念过往,北京,是,https://i1.hdslb.com/bfs/face/c3dfa80b406c0e5ff6c81b452fa41c6a7d9798e6.jpg
1432,0,217539589408,337482727,丿苦茶丨,6,男,你是否在找:赛博朋克2077荒坂三郎,2024-04-19 04:03:52,1,1,,山东,否,http://i1.hdslb.com/bfs/face/0dc0e0b2d35e6ecdbeda3f9782b8c5261878fa35.jpg
1433,217539589408,217540681664,10932770,嗑学家阿铿小朋友,6,男,更像恶魔结局的假杰克[委屈],2024-04-19 04:10:52,0,0,,广东,是,https://i2.hdslb.com/bfs/face/020de884d85684ad5fb6fd6014611dc3642158fe.jpg
1434,0,217539587024,481740915,zang123456789,6,男,张三的哥哥？,2024-04-19 04:03:48,0,1,,湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
1435,0,217539709584,1521730135,进击的火只因,5,保密,@AI视频小助理,2024-04-19 04:03:47,0,2,恭喜你看到了我的个性签名！,山东,否,https://i1.hdslb.com/bfs/face/40dbd9060d7832f4dcd3a2e80e77273cdd87c838.jpg
1436,0,217539640368,24671871,間暮色,6,保密,好早！！,2024-04-19 04:03:42,0,1,你好,湖南,否,https://i0.hdslb.com/bfs/face/8149cacb547f48542e44f4ee083e1f1d7ab6aa44.jpg
1437,0,217539704144,1389679573,讲理科的鲁迅,4,保密,感觉这个问题涉及到了一些哲学，能对社会有影响（这只是个人观点，不喜勿喷）,2024-04-19 04:03:40,1,41,我可能会被打败，但决不会被击败,福建,否,https://i1.hdslb.com/bfs/face/e7aa50286bbeeca6c1b2936e10a9894f1e2fc240.jpg
1438,217539704144,217541659872,400761493,洛满唐乔,6,男,或者说伦理,2024-04-19 04:17:39,0,3,脑海中回忆，一点点浮现,湖北,否,https://i1.hdslb.com/bfs/face/e13a5e13f5e9fd046b392197e072b78543a11fba.jpg
1439,0,217539578000,356021210,海D睡人,6,保密,非诚勿扰三是吧,2024-04-19 04:03:34,0,0,"我不再装模作样地拥有很多朋友
而是回到了孤单之中
以真正的我开始了独自的生活",贵州,否,https://i2.hdslb.com/bfs/face/b0f6211af6a5c0edad2275de8268c07773e6c002.jpg
1440,0,217539574560,1620206388,風中落枼,5,男,我是来学习的[doge],2024-04-19 04:03:29,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/ed73f9e2a4ff768430c35f699dba857bf789904f.jpg
1441,0,217539573040,523637998,小灰灰之声,6,保密,智械危机[doge],2024-04-19 04:03:27,1,6,在下灰灰，欢迎大家和我做朋友↖(^ω^)↗,山东,是,https://i1.hdslb.com/bfs/face/031317cc2c8d765bc897d32171ed09daf08f6ee9.jpg
1442,217539573040,217540038944,617495540,某帝国的阿俊,6,保密,[热词系列_大师球],2024-04-19 04:06:40,0,0,,辽宁,否,http://i2.hdslb.com/bfs/face/bfc85771b4e3a2770469e38ec7488dca8d04b3cc.jpg
1443,0,217539688624,71354700,看我昵称你就知道最多能允许多少字,6,男,将来有没有什么不会被AI取代的产业啊？[妙啊],2024-04-19 04:03:24,6,3,呵呵,河南,否,https://i0.hdslb.com/bfs/face/3506ee04cc985ec707bfc4cbe0c25709115baf04.gif
1444,217539688624,217540312816,138788765,黛晨bingo,6,男,律师，公务员，教师，AI工程师,2024-04-19 04:08:41,0,0,闲了做些视频，喜欢就关注下。欢迎吐槽，投硬币。,陕西,否,http://i2.hdslb.com/bfs/face/2f33fa91d18309ffdbe998398898d26aa7c2be65.jpg
1445,217539688624,217540531744,546950321,DOMO哥DOLLA妹,6,男,心理医生，律师,2024-04-19 04:09:41,0,2,当我沉默着的时候，我觉得充实，我将开口，同时感到空虚,上海,是,https://i2.hdslb.com/bfs/face/121909cde9cd427bb64a25d5208f679388e4abce.jpg
1446,217539688624,217541435568,13563066,蓝天上的月亮,6,保密,直接和人打交道的,2024-04-19 04:16:09,0,2,,北京,是,http://i0.hdslb.com/bfs/face/3c0b6895c4827e65d7b011858df3da5d9c863b3a.jpg
1447,217539688624,217542568240,354296215,Powerbear_,5,保密,会计,2024-04-19 04:22:15,0,0,,广东,否,https://i1.hdslb.com/bfs/face/747837de9689f72b1ac37a925ae2be58f0da6ad0.jpg
1448,217539688624,217546135920,520228,c_Aiii,6,保密,能坐牢的,2024-04-19 04:46:02,0,0,过去软糯的我已经似了,湖南,否,https://i1.hdslb.com/bfs/face/ffacb09fe87c78e0873732e24661b8c6469826a9.jpg
1449,217539688624,217568825232,185605817,zegore,6,保密,厨师,2024-04-19 08:05:12,0,0,新观点没有代替老观点，而是老观点被人带进了坟墓里,河北,否,https://i2.hdslb.com/bfs/face/05cd05520f97cdd07bc3b6de0dee3bec2cf65f37.jpg
1450,0,217539623456,1788084758,从河流到海洋タ自由,5,保密,[无悔华夏_吃瓜],2024-04-19 04:03:24,0,0,,四川,否,https://i2.hdslb.com/bfs/face/67fa646d1b4c94ea11e9362e2bddd1310b2059d4.jpg
1451,0,217539621056,278524760,井刮风,5,保密,本期解锁：张二,2024-04-19 04:03:21,0,24,省级非物质文化遗产退堂鼓表演代表性传承人，专业从事退堂鼓表演四十余年。商演请私信联系。,江苏,否,https://i2.hdslb.com/bfs/face/bdea72f4f5d729e9c63d162abeb5db8d2f346380.jpg
1452,0,217539617504,355276642,losrabe,5,保密,刚才还想着怎么可能只有几个人 才发现刚发！,2024-04-19 04:03:17,0,1,,陕西,否,https://i1.hdslb.com/bfs/face/7f6279521cfb78798c40a497eba840312c48f984.jpg
1453,0,217539680848,510416064,被信天翁塞满了,6,保密,我来了,2024-04-19 04:03:15,0,1,生如夏花之绚烂，死如秋叶之静美。,新疆,否,https://i0.hdslb.com/bfs/face/0e8e708f734f2868553396e9db13d9a198cd5575.jpg
1454,0,217539680768,385494708,小鱼饼669,4,女,热乎的[打call][打call][星星眼],2024-04-19 04:03:15,0,1,,云南,否,https://i0.hdslb.com/bfs/face/d846ca1dc25a1cac65667fec4b915c49e61d2035.jpg
1455,0,217539514832,91394217,AI全文总结,6,保密,"## 课代表总结
罗翔教授通过讲述小美使用AI复活已故男友并引发法律纠纷的故事，探讨了AI复活技术可能带来的法律风险，包括肖像权、隐私权和近亲属的精神损害。讨论涉及民法典对逝者权益保护的规定，以及在未经全部家属同意时的利益冲突。此外，还提及AI复活可能带来的违约问题和刑法问题，如诈骗。最后，教授强调了AI复活的道德风险，提醒人们应尊重个体和情感的不可替代性，追求更高的道德标准。

## 要点
- 🧑‍❤️‍👨 小美使用AI复活男友张翰，购买了最高档套餐，视频内容让小美感动并分享朋友圈。
- 💼 法律风险：未经死者张翰家属同意，可能侵犯其肖像权、隐私权和近亲属的精神权益。
- 📚 民法典第994条：逝者近亲属有权对侵害逝者权益的行为请求民事责任。
- 😥 李四（张翰妻子）要求小美删除视频，认为侵犯了她的权益，并向张三发出律师函。
- 💭 利益冲突：李四希望删除视频，而张翰的女儿张力却希望提供更长时间的视频。
- 📚 违约问题：如果AI技术不稳定，逝者形象与现实不符，可能涉及违约责任。
- 🚫 刑法问题：有人利用AI复活技术进行诈骗，如张武妻子通过AI张武的视频诈骗20多万。
- 🤔 历史人物：使用AI复活历史人物（如秦始皇）可能不构成侵权，除非用于诈骗。
- 🧘‍♂️ 道德风险：AI复活涉及对人的物化，须尊重死者，追求道德自律，而非放纵欲望。
--本消息由@AI视频总结 召唤成功",2024-04-19 04:02:53,1,3,“总结喵”就是在下，@AI视频总结 总结一下 / 高能空降,江苏,是,https://i0.hdslb.com/bfs/face/b8b6092b2f5638f8fa1cf9818c5ee16aaebc427d.jpg
